"44p00{""id"":20014,""cid"":0,""advanced_block"
這種粽子 在台灣是 沾 黑糖漿...
我福建的也包碱水粽
我是甜党
哈哈哈哈哈哈哈哈哈哈
没事就算你在乎他我也没关系的
太火尧了
不要伤心啊 派派 我两个都给你点了
没有叶子包叫粽子？硬蹭是吧
咸水棕
碱水粽超级难吃
FFFFFF&anim_type=2b106314281681073
我的妈呀！！！？！？！
下次我一定给你点两个赞
除了啊马粽，什么口味的粽子都有
表里如一
会不会i过期了
这真的好吃吗
潮汕咸甜双拼粽呢！！？？
有没有一种可能是甜辣酱酸了doge
《特级咒灵》
印度版蛋黄派（doge
原来粽子是有馅的啊
同款筷子
阿吗粽
蘸蜜吃!!
泉州人表示超好吃
我想给你点两个赞，是不是点两下就可以了？
不想吃就直说，欺负筷子干嘛
梅开二度
有没得嘉兴肉粽
其实这种粽子很难吃
肇庆裹蒸什么时候出现？
干净又卫生
太惨了，我给你点两下赞吧
中山人蒲头
酸奶粽
西巴粽，牛啊牛啊
贤宝宝的钱真好赚
派派我给你点了两个不用谢的多一个给小卢
双拼！
鸭小伙
干净又卫生啊
咸肉粽天下第一！！
啊这 中山人没吃过 哈哈哈哈哈哈哈
福建也有
看饱了，嗝~
？？？？？？？？？？？
闽南的肉粽真的很好吃
震惊
没甜粽？取关了
中山住了十九年没见过这个。。。没听过。震撼到我了。
怎么能不在乎呢，600呢！你还是在乎吧
甜粽党决定不给三连了！
有没有可能就是坏了？
+++++++++++..
甜粽党想把赞收回了
没有裹蒸粽我不点赞
《粑粑粽》
有点yue
私以为广式烧鸭其实就是内地的烤鸭。
？
我们这有，我外婆会做，但我们是直接吃
当然是咸的啊
没有蜜饯粽子差评
《梅开二度》
这个福建也有，叫碱粽
知道了给你点个赞
建议尝一下广西大粽子
锡米
fire!fire!不要让战斗停下来!
米有什么不消化的？
被你手抓看着就不好吃
中山沙溪表示从小就是吃这个芦兜粽
潮汕双拼粽可以尝试一下 非常好吃 有甜有咸拼在一起的
撸痘肿
闽南烧肉粽敲好吃的！！！
中山沙溪
《用可乐泡过的小龙虾》
《小   龙   鱼》
肇庆裹蒸粽也很好吃！
榴莲冰粽
某种蘑菇
《只吃几口》
好我这就取消
中山人打卡
大肠粽子了解下
这东西要配白糖
RNG
肉太少了
不太吃粽子 哈哈哈
哈哈哈哈哈哈
蘸红糖浆
蛋黄派的片尾是真的好
我也喜欢粘着白糖吃（我也是广东的）
隔壁广西的表示··还是肉粽好吃不是很喜欢吃这种
不好意思了，手比脑子快，你听见你哭就取消了，哎……
新疆人表示真的有粽叶包的酸奶夹心粽子
也有叫喷射粽
螺蛳粉粽都有太奇葩了
原来这种大长条粽是中山特产啊 还以为到处都能吃到
《  吃  几  口  》
果蒸粽
猝不及防
大董
灰水粽！！！11
哈哈哈哈
有没有一种可能，这是吃剩的螺蛳粉汤做的
塔塔开
不撑吗
看阿派这么帅，我点了3次赞
浙江宁波也吃 蘸白糖
肉粽天下第一！
沾包装里的干燥剂吃
"28pΌ00{""id"":20014,""cid"":0,""advanced_block"":"
好的，没问题！点一下是不是不太够？我就再点一下好了！（doge）
饭加酸就受不了了
我记得广西有一个大粽不知道叫什么名字挺好吃的
传下去，蛋黄派开始吃翔了
中山在这冒个头，不全是这么包的，好喜欢吃这个
人不能至少不应该这么倒霉吧
中山人打卡
应该配硫酸吃
你这筷子质量也太差了
阿派绝对是老薛歌迷哈哈哈
必须沾白糖！！
梅开二度哈哈哈
记录生活的蛋黄粽（大雾
不好吃zang
特级咒灵
特级咒灵
这个巨无敌超级好吃！！！
这不得有个肇庆裹蒸粽
坏了，美国要来抢这个粽子了
中山人来力
kyyl?
里面有裹一根棍子的有人吃过没!!!
哈哈哈哈哈
奇怪的粽子种类增加了
梅开二度
你不包粽子拍个视频，太说不过去了
西米粽最好吃！！！！！！
全世界的粽子都没有西米粽好吃！
不能让你不在乎，要培养你的金钱观念。
闽南肉粽加闽南的花生酱和甜辣酱超好吃！
我卡了？
广东人狂喜
所以他吃完了
要沾白糖吃才有味道
这叫糯米饭
下次一定
柳州人沉默了
中山的！！！！
就我一个人黑屏了嘛？
？？？？
好像和福州的差不多诶
我就是甜粽党
hhh我觉得还阔以
云南的火腿粽
甜粽哒咩
凉棕
宝，要不咱用勺吃吧
没吃过的，我建议去世一下（
这个烧肉粽颜色看起来不够深
？
哈哈哈哈哈哈
最后一个不是啊吗粽我不是很认可
红糖！
怎么没有肇庆的粽子呀
哈哈哈哈哈哈哈哈哈
没有粽叶叫什么粽子
广东云浮就吃这种
甜粽G都不吃!
9000了
我们家也是！
吃太多粽子会肚子疼消化不良甚至拉稀
某巴克一个30
妙啊
最喜欢大枣粽子
没洗过
FFFFFF&anim_type=2b106317028196878
然后鸭呢
大事又不妙
尝一下广西横县的大粽，一根几十斤
终于有一个我看着还行的了
我们沾蜂蜜
特级咒灵
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
裹蒸粽呐
手指断了怎么办
好看
哈哈哈哈哈哈
湖南也有
灰水粽
只吃几口。
肯定是臭味
大董？
同款筷子，今晚刚断
坏了
广西也吃
嗨嗨嗨
觉得这个大的应该是没吃过肇庆裹蒸粽
花那么多钱还不如买一只烤鸭
关于柳州的和不是柳州的都沉默了那件事
疗伤烧肉粽
哈哈哈哈哈哈哈哈哈
下次一定
蘸红糖啊！
怎么没有嘉兴粽
来个《阿吗粽》
这要加糖吃！！！！！
没个正常的粽子吗？
遂昌粽
好吃
广西也很多
寄生虫？
闽南人证实一下，我们没蘸那种酱料
9000人出来吧
中山沙溪特产！！！！！
有没有粽子味的粽子
大冤种
黑色龙虾肉就不是龙虾了么胶泥
靠妖 粽哈哈哈哈
 ⌓‿⌓
梅花三弄
好耶
奇怪的粽子
lssrz
前面那个上海的，我嘉兴人表示嘉兴大肉粽不好吃
有没有有炸鸡棕呀
这个才好吃，正宗
？好怪
纯糯米粽沾白糖或者红糖水真的好吃
我只想吃简单的糯米棕
用可乐泡过龙虾煮过的粽子
不好吃
中山人冒泡
离大谱
一次性吃这么多粽子会不会不消化啊？
一句话：不好吃
哈？？
送命题：女盆友吃到了吗？（doge）
甜粽好少啊
我妈每年都包。。。沾白砂糖吃
这个好吃！！！
逼兜粽
大董的董粽？去年去吃送过给我们每人一个礼盒
既然是咸党那就赞了
9000+
有没有可能是坏掉了
咸粽yyds！
哈哈哈哈哈
肯德基测评
我新疆的都没听说过这个
就是没有粉
我明天也去吃个粽子
？？？
空瓶，空瓶
碱水粽切条，撒点盐炸了也很好吃
有没有一种可能是它坏了呢
有没有可能，它坏了呢？
我想取消了
宜家的筷子，质量爆差
白粽子是天
居然没有潮汕双拼粽
碱水的好吃
红豆粽粘糖也好吃
不错不错
中山的粉丝路过
这是芦蔸粽
粽子只吃咸大肉的
居然吃得下吃这么多粽子
潮汕鸳鸯粽子 咸甜都有
你还挺能吃
点赞可以，投币就算了（doge）
山东胶东区域的桲椤叶粽，槲叶粽香味奇特
西八棕
好家伙，炸出来这么多中山人
电科大中山上学四年没见过
大冤种
哈哈哈哈哈哈
你怎么比蜡笔小新还短
断筷狂魔
甜粽子才好吃
做为中山人，我告诉你这个粽子还可以更大，我家包的基本是女生手臂长，但比女孩子肱二头肌粗的大小
蘸盐巴
有烧鸡粽吗
开战吧，我爱甜粽子
福建也有
特级咒灵
中山人集合！！
6
还有镜糕
带屑的
大董
湛江的哈喽粽好吃
giao级
你干嘛哈哈哎哟
地铁老人手机
在温州我们叫灰汤粽！实心蘸白砂糖太香了！
粽子不能一次性吃太多
是甜辣酱
他说话好像老张哦
梅开二度
九千多人，阿派排面
中山人狂喜！
芋头剁椒肉粽
好耶！闽南人狂喜！
要是有《疗伤烧肉粽》就好了
星冰粽呢？
看饱了
海南定安黑猪肉粽子
梅开二度
纸虾喂鱼
下次一定
9k看帅小伙吃粽子
薛之谦BGM梅开二度
中山人欣慰
中山小榄的表示没吃过。。
从小吃
碱水粽要蘸白糖
小时候喜欢甜粽，长大了喜欢咸肉粽
有点像某年某巴克出的水晶粽
giao级
等一个裹蒸粽
轮胎评中餐就算了吧
怎么没有啊吗粽？（doge）
哈哈哈
不喜欢碱水
哈哈哈哈哈哈
我家的碱水粽放猪肉唉
这个超级好吃
潮汕双拼y y d s
前面的好单纯啊，不知道剪辑吗？
中山的芦蔸粽！！真的好吃！！
中山人打卡
南方人和北方人都沉默了
作为中山人我好像没有吃过
我喜欢直接吃，真的很好吃
阿妈粽
墉子既视感
我接受不了，虽然我很喜欢螺蛳粉哈哈哈
那为啥要叫咸水粽
星巴克冰粽？
为什么广东人不追求粽有粽味
才发现up主推荐广告
不对劲
筷子，红配绿... 哈哈
我喜欢，超喜欢
？？？？？？
米其林黑心
看见一个小伙在那测评酸奶粽子咬一口你会测评吗 就搁那儿测评 
蘸白糖好吃！！
感觉派老师现在好乖哦
下期咸鸭蛋
万物皆可沾白糖
是花生酱！！
为什么没有阿妈粽？
闽南人狂喜！！！！！
一天吃太多糯米会不会不消化哦
很好吃这个
一口
《一口》
不对劲
派钱易赚
下次一定
下一个是阿妈粽
你买房多少钱来着？
那就是酸甜棕
哈哈哈哈哈哈哈哈
还是喜欢甜枣粽子
总结：白糖好吃
哈哈哈哈哈
谦友狂喜
怎么能吃得下这么多
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
总结:白糖好吃
吃完第二只我已经肠胃炎了，都第八只了，帅小伙的胃是铁打的吧
三
混一起，这酱是一起的，失去灵魂了
谦友狂喜
怎么有点像印度人吃饭
甜粽子蘸糖吃yyds
眉头紧锁
"<,,,"
全部都是黑暗料理吧
这玩意真的好吃
筷子：帅小伙我裂开了
我们叫凉粽
《烤鸭》棕
蛋黄派粽
妙…
这不就是糯米鸡？
撑不撑啊
弱弱问 那这个不是就成饭了吗
不容易
薇娅卖的筷子
还会有点苦味
这不就是米饭吗~
闽南烧肉粽YYDS
啊吗粽
同款盘子哇
中山人表示没吃过这个粽 正宗的中山粽不是这样的
咸粽yyds
就这还米其林
这个都算小的了
特级咒灵
喜欢大的话建议灵山大粽
我活了十九年才知道原来肉粽起源于泉州
有没有啊吗棕
哈哈哈哈哈哈哈
甑糕……
有没有可能它就是chou了
不行！甜粽才是最好吃的！（叉腰）
TMD为什么没妙
蘸黄糖和蜂蜜
梅开二度
就不点赞！我投币！
？？？爱吃螺蛳粉和爱吃粽子的都沉默了
创意 炸臭豆腐粽
创意 榴莲水果粽
吃粽子不蘸蜂蜜就等于没有吃。
超喜欢这个的
粽子就应该浇上蜂蜜吃。
不蘸蜂蜜的粽子都不是粽子。
沾蜂蜜！
特级咒灵！
粽子里有豆子个人觉得很难吃。
你为啥不能等饿了再吃呢
中山人+1！！！
 有没有一种可能，我只是说可能，他本来就臭了
你不就说吃几口的吗，怎么都快吃完了，后面会很撑的
《手指骨折》
中山人打卡
蘸蜂蜜
为啥没有潮汕的粽子
现在这块空瓶是我的啦
中山沙溪本地狂喜
珠海人也是这个粽子好吧
伏牛山附近有一种特殊的粽子，叫斛坠。外面用的是一种特殊的树叶，属于甜粽
你现在这一段是小翔哥上身吗
我们那也有
已币
干燥剂↓（狗头）
肇庆吧
《卢广粽》
种子还有甜的吗？？？
特级咒灵
我们公司发的这个
沾蜂蜜也好吃
口感就做到和吃奥利给一样了，值！（
泡面料
哈哈哈
有没有可能，它就是烧鸭粽
对了对了 就是闽南甜辣酱
下次一定
中山住民看着看着就愣住了
我们广西那里叫灰水粽
倒入干燥剂（doge）
我们那里粘红糖
云南包火腿肉
星巴克粽
FFFFFF&anim_type=2b106321190789441
咸粽胜利！
节目效果拉满
筷子终结者
咸粽子永远的神
甜粽和咸粽我都爱吃
福建人表示超级好吃！！
什么玩意 粽非粽吗 考特级厨师吗
为了让你开心，我点了三下，不用谢我哦
我点了，600赞
最爱
为什么不用叉子呢
酸奶牛（bushi
粑粑粽
花生酱！
还有两双筷子
疗伤烧肉粽
还是最爱白米粽！蘸白糖！
这个我从小吃到大真的很好吃哈哈哈哈
我也是
为什么我看成了干燥剂
我都是蘸糖浆吃
这不大董的那个？
沾白糖
这是真心推荐没吃过的同学试试，非常好吃
沾白糖或者蜂蜜贼好吃
蘸白糖超好吃！！！
睾寄
画风突变
黑 龙 闹 心
这个要沾蜂蜜或白糖
哈哈哈哈哈哈哈哈哈哈哈哈
肉粽真吃不了吧
看得我皱起了眉头
咸甜粽我都爱！
闽南语？？
疗伤烧肉粽！！
只喜欢咸粽
投币你都赚回本了
没有啊吗粽我不是很认可
酸奶糯米饭
咦惹
《只吃几口》
我就爱吃这个！
不对劲，快跑
盖亚
唯咸粽子爱好者皱起了眉头:D
很好吃，真的很好吃！新疆人强烈推荐
来个裹蒸粽，头那么大
感觉阿派好辛苦，这看着就好难吃，这个投个币吧
甜粽呢！！！
甜粽才是坠吊的！！！
红豆粽好吃
甜枣粽子无敌好吧
不吃太多…
哈哈哈“欧欧的”这熟悉的味道
衢州粽好吃
肇庆裹蒸粽！
中山人打卡！
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
复合？复合函数求导？导！
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
闽南人报道
手套还有螺狮粉味不
不好
《几口》
怎么可以没有咸蛋黄粽子
一下怎么能够
有没有阿妈粽
分手筷乐（bu shi）
微凉但是还算早的视频
看起来好好吃啊
他一顿吃了9个
冤粽
哈哈，特级咒灵
我在湖北，我们家也吃这个哎
你猜它为啥叫西米粽
啊吗粽
烧鸭（要素ca）
榴芒一刻的榴莲粽
沾老干妈吃
一边说不喜欢一边全部吃饭的屑蛋黄派
梅开二度
咸粽才最好吃！
啊        吗           粽
没活整可以咬打火机
说欧尼酱的，哈哈哈嗝
温州猫咪（一种米的方言音译）粽，求求你吃吃看！真的超绝！但只能来温州吃，嘿嘿嘿
吃起来也臭
很喜欢西米粽的颜值
阿三吃法
我我我我我我我，江西的，就吃这个，外婆包的好好吃
偷工减料的厂商
吱一声
什么神奇味道
问起来也不臭啊
碱水粽不沾白糖直接吃好吃
再捏就不是粽子了
我在广东生活了十几年我都没吃过
花生酱和蒜蓉辣酱
好好好 会点赞的 绝对不多干一点
我们蘸红糖
臭小伙
竹筒粽
我不点赞，我要投币
特级咒灵
屈原:你们过节给我投奥利给干嘛!
血糯米
？？？？？？本柳州人沉默了
和我们食堂的一样
把你的手给我，请你不要想太多～
怎么一个比一个奇葩，厂家是老外吗？
新疆叫这个镜糕
你怎么这么能吃，每一个都吃完
啊吗粽（doge）
印度料理
《梅开二度》
你得赞没有了，我喜欢甜粽
疗伤烧肉粽
特级咒灵
星巴克粽
不知道各位知道甄糕么？
米其林三星吹的那么高级就是还可以
蘸点玛莎拉
手指过会就无了（bushi）
碱水粽要粘东西
不是要都拌一起吃吗？
哈哈哈哈哈螺蛳粉感觉受到了侮辱
应该是花生酱和甜辣酱
和白砂糖绝配啊
蘸白糖真的好吃！！
闽南人也这样吃
点赞可以，不要也行
咸水粽永远的神！！！
我喜欢蘸酱油
每次不喜欢也都一整个吃掉了
好吃！！！！！
笑的多开心
怎么没有咸甜粽
刘墉的感觉
潮汕咸甜粽呢
薛之谦客串拉满
有没有一种可能它是真的坏了
汕头的甜咸双拼粽
《吃一口》》
潮汕人不是蘸乌糖吗
粽子還得是嘉興五芳齋
蘸蜂蜜好吃
酸甜辣酱!
一下吃这么多糯米，这期排完不得在厕所过夜？
酸甜辣酱doge
疗伤烧肉粽
“真高级”
哈哈哈哈哈
可以的
只吃咸粽子！
好的点了，但感觉点一下不是很能表达我的敬意，所以我点了两下
其实想尝尝看啊嘛粽
别人：我没点~老鲤：我点两次~
我爱肉粽
要素察觉
来吃云南的菌粽子
好了好了知道了，三连了
闽南人狂喜
烧肉粽超好吃
我怕你消化不良呀
这种粽子不就是凉粽吗
闽南烧肉粽！真的敲好次
酸奶糯米饭??
四舍五入吃了快九碗饭了
我唐家也是这个
阿玛粽
还是正常的甜咸粽好吃
在厕所刷到，还咽口水了怎么办
giao级
为什么没有裹蒸粽！！！
公司今年发的就是这个，贼打一个，一个顶两
giao级
不是只吃几口吗差点把螺狮粉粽吃完了
阿吗棕（
咸粽党表示吃不惯这个
中山人打卡
大董
破轮胎
呵呵，赚那么多钱这点钱就哭
《真·饱了》
坐标广西！碱水粽必吃！
潮汕甜咸都吃，甚至有一头咸一头甜的粽子卖
哈哈哈哈哈梅开二度
感觉上就是比较浓的酸奶+各种奶茶料呀……
最喜欢碱水粽子
刚刚卡了，你说什么，不在乎赞了？好的，满足你
这么卷端午还没到呢
蘸白糖！！！！
蘸蜂蜜！！
我们这叫凉粽也
肉粽天下第一
特级咒灵
我们家喜欢红糖浆
甜粽子好难吃
没吃过咸粽
半个中山人路过
徐记海鲜的
不会是大董吧
啊♂？
我好喜欢粽子！
吼温州人
小时候最喜欢碱水粽了
甜粽子！！！！
蘸红糖浆！！
无语了 人家就不能有口味偏好了是吗 口味和你不一样就震怒
无情铁手（2/1）
么有双拼粽我是不服的！
满满的求生欲
咸粽！
没有阿妈粽吗
我都蘸蜂蜜
FFFFFF&anim_type=2b106324710276901
西米粽好吃的！！！
沾蜜糖！！！
蘸蜂蜜！
不对劲
撒上干燥剂
花生酱和甜辣酱吧！
疗伤烧肉粽
甜棕党就不点赞了~
我们闽南也吃这个！
疗伤烧肉粽
要不你在乎一下吧哈哈哈哈哈
给你投二臂
中山人报道
福建肉粽就是要配甜辣酱！
咸的！
小卢裤兜里的粽子
江西也有啊
HAOCHI!!!
屈原：你们这些现代人岂可修！！！
这是粽子？
问题是 买过来吃总得花钱是吧
海胆粽YYDS
弘扬
好吃！！！
甜粽好吃啊
蛋黄派的钱真好赚
《giao》级
扒拉得好像检查人体器官 /挨打
哇 这个好特别啊 我也想买了哈哈哈
哇塞
香菇劝退
没有啊嘛粽不是很认可
你是怎么吃的下的吖
有没有可能就是翔
？
我筷子断了！！我不用了！！！
有没有臭豆腐粽
今晚刚吃 嘻嘻
碳水配碳水，那叫一个地道
干净又卫生
蛋黄派：吃饱了，后面的测评只吃一点
什么咸甜，我全都要潮汕双拼粽子
？？？？？打咩
我们碱水粽里面会加豆沙
突然潮汕话哈哈哈
哦莫 香菇达咩
糯米鸭...
600多赶得上你一期视频的十分之一吗？还装亏呢？
筷子：你真清高，你真了不起
吃那么多很撑吧哈哈哈
推荐试试海南的斑斓叶黑猪粽，很好吃！
特级咒灵
烧肉粽永远的神！
你喵一下再说
求生欲
《疗伤烧肉粽》（bushi
别人吃剩的包进去
看过纪录片里面有讲过
螺蛳粉粽超好吃
沾蜂蜜也好吃
我以为还有裹蒸粽
这期含谦量很高哦
哈哈哈哈哈哈哈哈
沙溪人打卡
沙茶酱
吃多了不会便秘么
广东肇庆好像有
咸甜都喜欢蘸酱油哈哈哈
好吃!
说到中山 你币有了
中山人表示没吃过
臭豆腐粽子
那你还是在乎吧
我突然发现，派派粉丝都破700了
不是黄豆哈哈
我痛苦面具
酸笋达咩
什么特级咒灵
这已经闻到臭味了
？中山人震惊并表示没听过
可以直接买波斯坎酸奶粽子，贼好吃
有没有一种可能那就是香辣鱼
干净又卫生
凤凰栀粽！
注意左下角
广西也多
派哥突然驴叫哈哈哈
大事不妙了
你看，他在狂笑
多少带点臭
米西米西
吃的最多的就是这个
江西也吃
我吃过，一般吧
好了好了，点过了
中山人表示木有吃过
吃那么多粽子，小心不好消化吖
中山人在这！！！！！！
南宁粽
碱水粽的角 就像西瓜最中间的那一勺
海南沾红糖吃
无敌破筷王
蘸白糖！！
久违的开箱测评，爷青回
碱水粽不是咸的吗，里面不是包肉的吗
…
特级咒灵
懂了，派派喜甜
谢谢，这样不想吃了
为了与印度友人区分，特别的用了左手
咸粽好好吃
想吃牛瘪粽
中山三角路过
广西也有
我们这是白色的耶
这个好吃
广西也有很多呀！
请一定要尝试用黄糖熬水熬到略浓稠状态，比蘸白糖好吃十倍
梅开二度
白粽沾糖 天下第一！！！！
拍了一天吧，这么多粽子
中山人打卡
西米粽好好吃！
离谱
蘸白糖！！
好能吃啊
栀粽。
温州人自豪挺胸（但是没听说过
怎么那么像日本那个什么豆
FFFFFF&anim_type=2b106327554006611
粽子？ 张起灵狂喜（doge
搞不懂为什么很多东西他们都要做成螺丝粉妹
烧肉粽蘸酱好好吃
不是说只吃几口吗？为什么每个都吃了？
大董的吗
广西仔表示吃的是长条的
坏掉了！
这已经和粽子没关系了吧！就是糯米饭啊！
这可好吃了
新疆人表示真正的酸奶粽不是这样的而且很好吃！！
蘸蜂蜜也很好吃!
？？？？？
本来点了 现在再点一次
投个币买双新筷子
哈哈哈哈哈哈哈哈哈
阿玛粽
谁开的煤气灶？？？
大董？
很标准哈哈哈哈哈哈
西米粽超好吃！！！
砂糖啊
酸奶粽好吃！！！！
中山人的我出镜了
咸粽！！！
是雪吧
最爱蛋黄肉粽
竹筒粽子
不接受碱水粽！
甜的好吃啦咸的怪怪的
你这筷子质量不行啊
已经开始撑了
刘墉
你管这叫粽子
有没有可能是粽子里的肉坏掉了（doge
双厨狂喜！
灵山大粽
优雅
粽子吃甜的，豆腐脑吃咸的，不服来战
？？？
海南话黑黑的也读欧欧的
蘸蜂蜜！！
中山人欣慰
我特别喜欢切片煎的脆脆的蘸酱油！！！
灰水粽
中山狂喜！
这个好吃的
干净又卫生昂兄弟们
可乐粽 小龙虾粽 新疆酸奶粽 阿吗粽
中山人打卡
有没有可能他是真的臭
白糖！！！
吃完不会拉稀嘛？
才3百啊？海南黑猪肉粽都4百多，挺坑的
碱水粽，本人广宁的，超喜欢吃
我一个北方人，最爱吃碱水粽。哈哈哈
干净又卫生喔～
怎么没有潮汕双拼粽！！！
不对劲快跑？
动物园里喂猴子
不就是凉粽吗
不會沒有肉只有味吧(doge
好喜欢西米粽
1000+
感觉很解腻好吃嗳(甜粽党狂喜)
大半夜看饿了
就不！！！！！！
海鲜粽呢！！！！
中山人强推
哈哈哈哈哈哈哈哈
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
这个真的超级好吃我从小吃到大兄弟们可以尝一下
中山小榄打卡
潮汕双拼呢？！！！
有没有啊吗粽
泉州人路过
惠安人路过
试下煎粽
饿了吗要出场了吗
这个是天花板
币给你币给你！
碱水粽蘸白糖无敌
哈哈哈哈哈哈哈哈哈
不吃完，白漂警告
咸粽才是唯一！
咸粽是我永远的神！
咸粽万岁
有没有可能就是香辣鱼
黑珍珠三钻吧
是的！
？
特级咒灵
！！！！
中山人狂喜！！！
糯米吃多了不太好 不容易消化
哈哈哈哈哈
可能糯米吧螺蛳粉的臭味黏住了
本地人都没听过
我家这是这配置
全吃完一个礼拜拉不出一根完整得shi
这个超级好吃！！！！绝了闽南人狂喜
新疆酸奶爱好者亮起眼睛
哈哈哈哈
乐我广东人超级讨厌碱水粽不咸不甜没有味道还有碱水的怪味
我觉得这个系列可以拆两期
喜欢直接吃哈哈哈
白次郎的味道
没有啊妈粽我不是很认可
我都想不通为什么会火
烧鸭?有多烧
你用筷子的手法，都比不上外国人的，丢中国人的脸了！！！！！！！！
咦～
其实不赶着出视频的话可以分几天吃完，没必要一次吃太多难消化
这个芦蔸粽在中山算小的了，还有更大超大的
《梅开二度》
要么直接白粽子蘸糖吃，要么就白粽子蘸火鸡面调料吃
重量级
我们广西叫凉粽，蘸糖或者蜂蜜吃
酸奶粽对于奶制品爱好者来说就是甜食，超好吃，有白粽款的，比这个好接受
自己吃自己doge
广西（灵山大粽）
同款筷子！！！
灰水籺
下次一定
哈哈哈
不吃粽子路过
原来他叫芦兜粽，我从小吃到大(꒪⌓꒪) 
吃过不爱吃
6
香辣小龙虾鱼味粽
FFFFFF&anim_type=2b106348291380439
切糕的兄弟
这个好
碱水粽一定要沾砂糖！
有没有可能是坏了
咸棕漏漏漏
西米粽，里面是红豆
想问，你是一天拍的吗？会不消化吧
筷子断系列
买到真的了吧
看在咸粽子的份上  这硬币给了
我喜欢吃阿妈粽
这个600是白嫖的
我们都是那来炒鸡蛋
只喜欢咸粽
这么多不敢相信三天内拉肚子会不会胃疼
北方人狂喜
柳州螺蛳粉原发地都是不臭的，故意做这么臭的
粽子必须是咸的！！！！！
《不如啊吗粽》
下次一定
因为酸笋臭
印度手抓粽
碱水粽才正中
中山沙溪人+1
哈哈哈哈哈哈哈哈哈
不对劲
吃那么多粽子拉不出来吧
没有火腿粽吗？
特级咒灵
正好断一双，比断一只赚
碱水粽蘸辣椒面 无敌！
嘶
这筷子质量杠杠的（狗头）
来了来了，该来的总会来的
大董？
吃着臭
点了点了
！！！版纳傣族就会包西米，经常吃超好吃！
哈哈哈哈在某一下子 咋感觉和小卢有点像呢
特级咒灵
海南黑猪肉粽 嘎嘎好吃
给你点了两下赞
什么？！竟然没有啊吗粽？！（bushi
哈哈哈哈
废了2双筷子
咦，乍一看以为see u tomorrow呢
蜂蜜蜂蜜！
就是木薯粉粽子，不如碱水
QQ鱼！！！！！
烤鸭粽非常好吃！
啊这
...我喜欢吃螺丝粉，但这个让我有了点生理反应。。。
我家那边吃碱水粽
FFFFFF&anim_type=2b106353716535658
？？？
FFFFFF&anim_type=2b106354363720130
咸粽达咩
不会是坏了吧
up
bilibili
筷子都愤怒了，吃啥玩意！！！
嘉兴粽好吃
这么多粽子不好消化啊，注意身体
我也喜欢吃咸粽
搞个广东的方的豆沙粽
我们家也是！！！
碱水粽人在此
咸粽好吃？给三连了强烈认同
福建也挺多
甜咸双党报道
裹蒸粽不来一个？
他会疗伤嘛
哈哈哈哈哈哈哈哈哈
有没有一种乐檬，它坏了？
好好看
疗伤烧肉粽
榴莲粽。
好吃，蘸白糖或者kaya 
所以会不会是粽子坏了
碱水粽也有红豆馅的
馊了的粽子 简称螺蛳粉粽
肉
Up强行要币
疗伤烧肉粽
← 因为标题是《你没吃过的粽子》
看起来好怪
我好想吃这个螺蛳粉粽子
强推肇庆裹蒸粽
干净又卫生啊～
好是薛之谦
新疆人狂喜
新疆没有这种东西啊喂…！！！
凉棕
