"44p00{""id"":20014,""cid"":0,""advanced_block"
正在吃碱水粽
说臭还吃完了的屑up
？？？？？？？？？？？
蘸白糖吃才是正统！
湖南也是
黑暗
中看不中吃
潮汕八珍粽笑而不语【一半咸一半甜】
我还是喜欢坐着吃
薛之谦！！！
你说完 我把赞取消了
鳗鱼粽好吃，还有裹蒸粽啊
我看了这么多，我发现小b站为什么没有给你发粽子？那个朱老师都有粽子了
沾白糖！
碱水粽什么都不蘸最香，很浓的米香味
放冰箱，蘸白糖
刘墉:对对，就是这么吃的
没有阿吗粽？
小时候喜欢吃肉粽，长大后觉得肉粽好油腻，就喜欢吃那种杂粮粽
阿妈粽
推荐肇庆裹蒸粽
甑糕
珠海人表示吃过，好吃！
太亏了
你是不是喜欢薛之谦啊哈哈哈哈哈哈
端午节不吃肉粽还是闽南人？？？？？
蘸糖吃
wtf
碱粽沾糖吃
闽东北 表示这个闽南粽子很好吃
我沾红糖
哈
糯米吃多了会消化不良，
啊吗粽有没有
粽子没肉绝对不吃！！！
闽南人狂喜
我们蘸蜂蜜吃
233
《蛋黄派棕》
《蛋黄派粽》
碱水粽撒点白糖贼好吃
闽南肉粽绝了
不祥之兆再次降临
不是很喜欢烟熏味
干了啊兄弟们
干净又卫生
某种蘑菇
救命，这个有点接受不了
逆天
甑糕
这白糖好像干燥剂啊
今天的赞有了，谁让我喜欢吃粽子呢，蛋黄派已经帮忙试毒了，不好意思白嫖了
蘸蜂蜜！！！冰镇！！
嗝～看得都撑
啊吗粽（？
你还是在乎一下比较好
卧槽？
di'an
有没有一种可能它是真的臭了
这玩意这么贵
有没有可能它真的臭了doge
我小时候也是吃这个还有咸肉粽(广东人)
特级咒灵
我刚吃完红豆馅的
糯米鸡吗
碱水粽放冰箱，再拿出来蘸白糖吃！！！！
b
同一个工厂生产出的
用勺子不会？
哈哈哈
不喜欢还是吃完了？节约粮食！
沾红糖巨巨巨好吃
巨好吃！沾白糖
这
我老家会包那种2斤一个的粽子
双厨欢喜
害怕害怕
爱了爱了！！！
万佛朝宗
蘸蜂蜜好吃  直接吃也好吃
我好像发现了商机......
碱水粽
特级咒灵
《 浅 吃 》
北方人表示吃不了咸粽子
说好吃一口的呢
顺便变成印度风格 咖喱饭
又水
印度吃法
爱吃粽子的和爱吃螺蛳粉的都沉默了
怎么
怎么没有火腿粽
谢谢，我现在饭都不想吃了
点了，取消了
哈哈哈哈哈哈哈哈哈哈哈哈哈
中山人狂喜
哈哈哈哈哈哈哈哈哈哈哈哈哈
好看
你明天也不一定想吃饭
好怕你消化不良帅小伙
沾蜂蜜也好吃
看你喜欢咸粽，投币了！
柳州人的沉默......
粽子关米其林吊事
泉州烧肉粽 
2
中山人狂喜
114514
榴莲的试试
蘸糖油！！！！！！！！！！！
沾蜂蜜！
会不会是去年生产的，所以臭
没有广海大海红香米海鲜粽，差评
卧槽，吓我一跳！
唯甜粽子爱好者表示可以尝试
中山人报到
淡嘴哥路边买过一次
给特级咒灵点赞了
你是这么吃得下的
一会手断了
FFFFFF&anim_type=2b106362972800878
？？？？
特级咒灵
豆沙粽子巨好吃
我喜欢啥也不沾吃碱粽子，一定要凉着吃
超喜欢西门粽
吱
离谱
老是黑白特效我都看腻了
土特产
柳州人民沉默了
海南定安黑猪肉粽
蘸白糖！！！
这东西干净吗？感觉还不如老坛酸菜
广海红米粽
感觉好吃
中山人打卡
他不会坏了吧
广东人表示终于有我吃过的了
粽叶都没有能叫粽？
CBB
有人吗
我吃过辣条陷粽子
没有嘉兴肉粽吗！！！
喜欢甜枣粽+1
咸粽子无敌！
粘白糖特别好吃
同款盘子耶！
有没有阿妈粽啊
哈哈哈哈哈哈哈哈
没有蘸豆粉的吗
？？？
可以尝试一下锋味的粽子
二连击破
真的好吃
下次一定
碱水粽代谢的
我北方的，甜粽咸粽我都很喜欢
永远的神
特级咒灵
疗伤烧肉粽= =
阿妈粽
贤蛋黄上分！
感觉这个会好吃欸
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
阿吗粽
粽子吃多了不消化…
沾蜂蜜！！！！！
特级咒灵
我真的超爱碱水粽加白糖！
真的会沉默
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
？？？？？？
啥啊 凉粽？沾蜜糖么
‘’‘’‘’‘’‘’‘
??????
希望你不是同一天吃的，我之前一天8个粽子，吃出了肠胃炎 
我选择分开吃
giao级
"起床啦114514,吃㞍鸭啦～"
我老家都是没味的 然后放糖
"48pZ00{""id"":20014,""cid"":0,""advanced_b"
特级咒灵
我们的碱水粽里面有馅的，很丰富，咸的，不蘸糖，巨好吃！
！！！！
这个烧肉粽还得自家做的才比较大，这个还是好小一个
有没有可能它是真的坏了
为了让你开心，我让我儿子多点了一下
梅开二度！！！
加蜂蜜也好吃
沾沙茶酱！！血妈好吃！！！！
FFFFFF&anim_type=2b106366234159126
米其林一个舶来物它能动粽子？找米其林不如找老字号
高级
给了给了快闭嘴
吃碱水粽第一口是最好吃的，因为我每次都吃不完会觉得腻
伪劣产品
FFFFFF&anim_type=2b106366502899916
小
真能吃
梅开二度
粽子不都是碱水的吗
粽子：我是云南的
推荐牛肝菌粽子
我才发现盘子和我同款
咸的蘸白糖不还是甜粽吗
疗伤烧肉粽
这算糕吧
有没有毛血旺粽
这是甜品
中山石岐人打卡！
碱水不好吃
没有灵魂啊这期
栀粽！！
这个感觉很不错！
蘸蜂蜜  极品
我喜欢甜粽子
传统手艺人的功力！！！
梅开二度
啊想吃糯米鸡了
干了，兄弟们
啊吗粽呢？
真的像没消化的奥里给
特级咒灵
看了三遍 还真是口水哈哈哈
同款筷子，我已经折断了3双了，然后就换铁筷子了
吃这么多糯米真的不会窜吗
哈哈哈
吃过一次甜的
中山！
中山人路过
喜欢吃螺蛳粉和不喜欢吃螺蛳粉的都沉默了
领域展开
蘸白糖！！！！广东人狂喜
辛苦你了哈哈哈哈哈
是否闻到指缝的螺蛳粉味道啦？
怎么感觉说的和粑粑一样了呢
《阿妈粽》
这粽子利润是真高！
有没有一种可能，是这肉臭了.......
凉粽
还有红糖
手给折断[doge]
烧肉粽绝绝子！！
筷子断了  成本翻倍
直接吃白糖不行吗
蘸白糖蘸蜂蜜！一绝！
玫瑰酱很绝的
用jio知道沙茶酱
奶豆腐（无端联想）
沉默了
？？？？？
这个盘子好可爱
不妙啊
咸粽子！
！！甜粽爱好者不投币了
咸粽子打咩
真正的新疆酸奶粽很好吃是白粽子加酸奶然后淋上果酱不是这样的
闽南人报到！
蘸蜂蜜！！！！！
？？？？？？
李傅清狂喜粽
是糯米做的就叫粽子吗
哈哈哈哈哈天生神力
你 不会分着测评吗
所以烤鸭粽子里没烤鸭
蘸蜂蜜！！
正在煮粽子看这期
寄生虫
同款碗耶
有没有可能是真的臭了
我就吃一小口
我是广西也喜欢沾白糖
碱水粽蘸白糖才是王道！
等会儿手没了
花生酱啦！！！！
吃一口，结果吃完了
好吃吗
中秋是不是要吃螺蛳粉月饼？
超好吃
甜粽子好吃
推荐儋州粽
注入灵魂
福建也是
我喜欢空口吃 什么都不蘸 福建的
FFFFFF&anim_type=2b106377026992512
懂了，下次就蘸干燥剂吃
我要啊吗棕
这里面真的有鸭子么
……
我妈做的跟这个差不多诶
我已经闻到味了
这个巨浩加
只吃甜粽，最爱蜜枣粽
不想玩了~
沾白糖！！绝了
"72p00{""id"":20014,""cid"":0,""advanced_b"
不对劲了
不好意思，从小吃芦兜粽
本广东人上周在饭堂买了两个碱水粽，只能说很不适应它的味道，还是肉粽好吃
广西的我沾的是蜂蜜，真的好吃 ୧⍢⃝୨
西 巴 棕
西巴棕
饿了
西米露
有点像那个
黑珍珠三钻！！！
特级咒灵
！！！
超级无敌好吃！
甜辣酱馊了
白味粽蘸糖我能旋好几个，其它味道的吃一个就顶天了
好吃
蘸蜂蜜
提前祝帅小伙端午快乐
甜粽
特级咒灵
混合一起的
哇靠，好像前天吃的金针菇隔天出来了
清水鱼
大雪封山
吃不习惯咸的，喜欢吃甜的
闽南肉粽超级好吃
泉州人家里也会做这个
广西人也吃这个啊啊！！
双厨狂怒
有没有可能坏了
你不喜欢哈哈哈
不会是广告吧
双厨狂喜！
FFFFFF&anim_type=2b106379689826110
好事成双，我点了两下
甜粽达咩
不就凉粽吗
969
泪目
投币了
眉头一皱……这粽……
强烈推荐老妈宫粽球
哈哈哈哈哈
你手套是没有换过对吗
你手套是没有换过对吗
你手套是没有换过对吗
我现在的表情：（地铁）(老人）（手机）
石岐区打卡
看起来真的好奇怪
摁回去就好哈哈哈我家也有
这居然没有啊嘛粽我不是很认可（doge）
劲仔小鱼
沾蜂蜜！！
咸粽天下第一！
咸粽和螺丝粉爱好者狂喜
不是蘸干燥剂吃
这，我虽然喜欢螺蛳粉，但也就只喜欢正常的螺蛳粉啊
这个超好吃
《梅开2度》
必须甜粽
中山狂喜！
好！！！1
看着这么多粽子已经饱了
miao
下次一定
曲对币有
大涌人狂喜
好家伙，手劲够大的啊
不如咸蛋黄加肉蘸糖
shibuha
啊 我们泉州粽子超好吃的好吗
我们是蘸红糖
绝对是过度包装了！
手机饭？
印度口味》
你猜他为什么叫西米粽
肇庆裹蒸粽啊、
吃那么多不噎么
说是吃不下，吃了一口发现是臭的，直接上头，于是快吃完了(●—●)
有没有一种可能，粽子是坏了才臭的
喜欢吃螺蛳粉的我：打咩  漏
什么？没有儋州肉粽？
双！拼！粽！
我什么没有潮汕双拼粽
不好吃，个人感觉
"好吃的,沾白糖或者裹蜂蜜"
糖浆和蜂蜜～
看起来好好吃
我南方的，甜粽咸粽我也都很喜欢
闽南烧肉粽现在很多都有咸蛋黄贼好吃
甜的才行
好好好
阳江的芦兜粽很长的
但是他还是吃完了，哈哈
牛蛙这手劲
你要是能穿黑丝，我每期三连
懂了去吃香辣鱼
前面温州的等等我！！！！
我感觉冰淇淋的应该会好吃。
我们家喜欢加腊肠
可是我听说这个叫水晶粽
《牙关紧锁》
为啥没有板栗肉粽（虽然大家都吃
特级黄咒灵
《吃不下了》
天生神力
梅开二度
中山人狂喜！
看着像从没消化完的东西里头拽出一根虫子..
？
闽南烧肉粽顶级!!!
一个卖轮胎的
还以为是阿妈粽
特级咒灵
木薯肉粽
+1
喜欢吃螺蛳粉和不喜欢吃螺蛳粉以及爱吃粽子的全都沉默了
我家那边的粽子！！！
特级咒灵
我妈会包普通的咸肉粽和这种
沙溪人狂喜！
中山本人在这从小到大超爱吃
我喜欢枣粽子把枣扣掉蘸糖
没人喜欢吃酸的粽子？
好吃的闽南粽子
嘉兴粽子YYDS
您吃饱了没 请问doge
给我沾白糖
这个好吃的
烧鸭和烤鸭不一样的
好吃的
漳州古城曾记肉粽，以前还在芗城区的时候三两天我就买一个！超级好吃！
嗯
哇塞还有这么粽！
特级咒灵（救命啊）
水了一期
C咪粽！
个人不喜欢甜粽
有没有一种可能是它坏掉了
有包粽子视频吗？手残能学会吗
？？？？？？？？？？？？？？
劲仔小鱼
我们这里叫凉棕，口味一样但是是长条的，也是蘸白糖吃
有没有一种可能，是真的臭了？
粽子解刨现场
我们那不知道放的啥，也没味道，是红色的，沾蜂蜜
喝酸奶和不喝酸奶的都沉默了
梅开二度
沾蜂蜜超好吃
筷子差评
不吉利，糟了
我已经看到一个便秘的人了
吃過！！！！！！
开战！！！！！！！
不行，西米露粽
超好吃这个！
疗伤烧肉粽
 《shuan shuan的感觉》
好的，好吃留给我哥吃！
l同款盘子!！！！
看着好像砵仔糕
我就喜欢那个臭味，下单了下单了
突然唱山歌哈哈哈
第一次见这么小的芦兜粽
这粽子让我想起了派派古早时期测评冰皮月饼的时候
妈见打
芝麻酱，不应该是花生酱
那你还是在乎吧
中山人出没
sorrow 粽
本柳州人问号
螺丝粉粽子最好吃，网上真的有卖
有没有一种可能，它真的臭了
我吃肉粽加辣椒面
大涌人打卡！！
这个巨好吃
第八个：阿玛粽
纯纯的sorrow粽
我吃的时候感觉最好吃
好亲切啊“哦哦的”
..........................
或许，像凉糕的口味
给你给你，你闭嘴！！
老子走哦着着着着
香辣鱼好评
饭量好大，九个粽子
水晶粽子呢
啥玩意啊都是
端午节不是用来纪念屈原的吗这粽子搞这么多花里胡哨的干嘛
嗨嗨嗨
西米棕超好吃！我妈包的就很好吃
西米棕超好吃！我妈包的就很好吃
粑粑饭（幻听
有没有一种可能就是哈哈哈哈
这么吃不会不消化吗？
这么牛的大拇指，和炮姐学的吗
北方人的我只吃甜粽
新疆和田酸奶粽子很好吃的！ 淋酸奶和无花果酱 真的真的！！！
还买这种筷子吗？
同款筷子，同款遭遇
下次一定
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
没有阿玛粽吗
派派到的那个是。。。干燥剂？？？
派派倒的那个难道是。。。干燥剂？？？
南京人打卡
啊啊啊啊啊啊啊沾蜂蜜巨好吃啊啊啊啊啊啊啊
?
无敌
需要double chicken吗？
捞的淌口水
某巴克粽
碱水粽我的超人！！！
这么惨？我点两下支持你！！！
一顿吃了八个粽子了
啊啊啊薛之谦
《演员》
这还能叫粽子吗
我要yue了
？？？？？
阿妈棕的弹幕笑拉了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
灵山猪脚粽
不怕手指断了吗？
要用魔法打败魔法，秒啊
马来西亚有娘惹粽 
马来西亚有娘惹粽 
哈哈哈，统一味道不好吗
柳州人沉默了…
血糖爆表
！咸粽万岁
有没有一种可能派派倒的那包是防腐剂（bushi）
刚刚好
有多久没见了
FFFFFF&anim_type=2b106388587680475
简单点，说话的方式简单点，递进的情绪请省略，你又不是个演员，别设计那些情节，没意见....
派派是不是忘记了自己的体检报告（bushi
本中山人从来没吃过？
你还吃的下啊？？
这个吃多了容易腻，本人闽南的
榴莲棕真的绝
中山的看到芦兜粽就开始狂喜，如果是很长的那种里面会有好几个咸蛋黄
啊好喜欢碱水粽
皮肤变好了
好不吉利啊
蘸白糖
是不是可以算粑粑
我学考成绩怎么样
蘸黄糖
切糕
甜党皱眉
我在广西也常吃
我的最爱
建议肇庆裹蒸粽
肇庆裹蒸粽！！！！！
劲仔小鱼，辣quo实
我觉得你得在乎它，所以我不点赞了
有没有可能本来就是坏了？
切糕是切糕啦
吃过
从小吃到大，好吃
《吃一口》
要混起来吃的
南沙人打卡！
蘸酱油好吃
蘸蜂蜜跟白糖好吃
我家都是做这种的
中山的芦兜粽超好吃
你猜它为什么叫西米粽（
前面的我也是沙溪人
阳江也有，
过度包装
我晒干了沉默
和虾米差不多？
这是一次做几个用来拜神的
好的，点两个赞
妙不妙
加糖，加蜜糖，甚至加炼奶都可以，好好吃
有没有一种可能，他放坏了。
星巴克那种吗
没有海鲜粽？要不要给你试试
同款筷子！！！
双厨狂喜
空频是的的了！
对对对，这个我经常吃
拼多多警告！！！！！！！！！
哈哈哈哈哈哈哈，假筷子
然后，，，手指断了
甑糕
福建有，我家就是，碱水粽是最基础的，在这个基础上加其他配料
我在家沾老干妈吃
《小》
3671
来人！把咸粽叉出去！
这个真的很好吃！！！
肇庆的裹蒸粽更出名吧
我们哪里是沾红糖的
沙溪的那个等等 我也是！！！！
中山南朗人打卡
闽南人狂喜
我大闽南肉粽！！！！！！！！！！
是甜辣酱啦
蘸蜂蜜或者是白糖好吃
贵州灰棕！！！
有没有一种可能，他坏了
吴聘就是吃甑高挂的
少侠好臂力
柳州人一脸问号
这个好吃
说甜粽的都是北方人
甜咸我都喜欢吃！
筷子：大哥我来陪你了
万物皆可螺蛳粉
你可能喜欢的是白糖
卧槽好亏
不了不了
北方枣粽天下第一
非洲小龙虾
== 再见
印度抓饭？（
我们这叫灰水棕
不怕拉肚子吗
只吃几口
是啊吗粽啦
？？？？？
不是叫灰古粽吗
说实话粽子我还是觉得嘉兴的好吃
还是小榄粽好吃
！！！！！
有那么瞬间，觉得他和小卢有几分相像
amazon
啊吗粽doge
DS
闽南也吃也沾糖，不过我不怎么喜欢，广东的咸蛋黄粽听说很好吃
碱水粽蘸红糖！！快去试！真的绝！
这种筷子真的很容易断，已经断完买新的了
这个无法接受，有一股特殊的味道。。。
我还以为那玩意是干燥剂（dog）
FFFFFF&anim_type=2b106394683545194
应该配着盐酸，酸碱中和一下吃
蘸蜂蜜！
肇庆裹蒸粽！！！
沙茶酱
我是甜粽子，北方人和南方人我都爱吃（doge）
买酸奶送粽子
陕西的甑糕陕西的甑糕陕西的甑糕陕西的甑糕陕西的甑糕陕西的甑糕陕西的甑糕陕西的甑糕陕西的甑糕陕西的甑糕陕西的甑糕陕西的甑糕
真——特级咒灵
用不锈钢的
没有啊吗粽吗
中山小榄打卡
强烈推荐闽南烧肉粽配沙茶/花生/泰辣酱！！！！！
我的最爱！！！！
会不会坏了
超级好吃这个
新疆人表示第一次听说。。
黑黑的说的是潮汕话吧！
疗伤烧肉粽
阿派吃这么多还能睡着？
我吃过!!蘸白糖好吃!!!
我们广西叫凉粽，沾白糖真的超好吃，一点不腻
好吃的
蛋黄派吃这么多粽子 小心积食哈哈哈哈哈
那有没有新疆炒米粉味
阿妈粽
碱水粽我们这边包红豆沙
西米粽嫉妒推荐！！！！！！
它明明可以直接抢你三百的，却偏偏要给你一盒粽子（doge
它明明可以直接抢你三百的，却偏偏要给你一盒粽子（doge
最大？那你是没见过日照大粽子
只吃咸粽
损失惨重
肇庆裹蒸请求出战
灰水粽
好香，救命
有鱼肉的吗
？？？？？恕我不能接受
？？？？？？？这什么
中山人狂喜！！！
不可以掰开！掰开就不好吃了。
哕了haha
中山人报道
..........
居然没有大粽！！！广西的大粽都没有！！！
加番茄酱
怎么没有啊吗粽
不知道当讲不当讲 他刚刚rua那个粽子我感觉。。。在玩。。。嗯。。。。
西米粽很好吃！
柳州人都沉默了…
酸奶粽子！！！！
中山市民报到
刘明
说不定是真的臭了(
怎么不能取消赞了？？
你吃就吃，捏它干啥
代入感很强，已经开始烧心了
代入感很强，已经开始烧心了
坐标内蒙，我们家一般端午不包粽子，吃凉糕
洞庭湖鱼
可以出冒烤鸭吗
搅x
你币有了
蘸白糖好吃
板栗粽超好吃
？？？？
不应该是给我哥吃吗？
中山人狂喜
中山
柳州人沉默了
这个！最好吃，粘白砂糖
甜粽党表示也是眉头一皱
是白糖好吃……
特级咒灵
碱水粽没有味道的，要蘸糖
新疆人表示应该叫凉糕
一口一个！
混在一起吃啊啊啊啊啊啊啊啊啊
？？？
居然没有锋味粽
哈哈哈
雪！
螺蛳粉饭团
我老家的很香很好吃！！！！
哈哈哈哈哈哈哈哈哈哈
蘸辣椒怎么样
中山沙溪人狂喜
这个真的好吃！！！
跟碱水粽差不多
饱了吃不下了 不测评了
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
人在家中坐，小龙虾粽子天上掉
欧尼酱哈哈哈哈哈哈哈哈哈哈哈哈哈哈
中山人狂喜！！！
消化不良的雪(难视
咸水粽沾黄糖特好吃
没有潮州的双拼粽！
吃不完有惩罚
啃脚皮的小鱼退休后做成香辣鱼
让本来不富裕的家庭，雪上加霜
香菇打咩！
客家人叫灰水粽，我们蘸蜜糖
螺狮粉棕 狠狠爱了
跟星巴克的一样
咸粽yyds
粽子当然甜的
甜粽呢
这个芦兜粽太小了吧
碱水粽蘸白糖啊！！
又爱吃螺蛳粉又爱吃粽子的也沉默了....
可以试试芋头肉粽
坏了？
尤太~尤太~
你挺能吃的了……
啊这
这位更是重量级
有没有一种可能  他坏了
FFFFFF&anim_type=2b106421029040661
看完突然不想吃粽子了
应该还行
我看着蛋黄派吃我也皱眉了哈哈哈哈哈
咸党去世
我的也是这样!
沙溪打卡
所以派派肚子不撑吗
花生酱
肇庆老是说自己粽子好吃  我觉得一般般
有没有欧尼酱（doge）
劲仔？？
特级咒灵
FFFFFF&anim_type=2b106426411056631
随便找个粽子+酸奶就可以了
hhhhhhhhhhh
来新疆吃！超级好吃！新疆老酸奶！
酸奶盖饭！！！
蘸蜂蜜
要红糖啊喂
蘸辣椒
潮汕的双拼粽子呢！！！
猜猜有没有潮汕的双拼粽子
甜粽YYDS
有没有一种可能这个连汤带水的不是螺狮
你是蘸的干燥剂吗？
劲仔
特级咒灵
中山人狂喜
同款盘子诶
不撑么哥
有没有胡辣汤粽？
蜜糖！！！！！
东莞道窖粽！，！，！
白棕子才是王道！
呀哈
两广都有这种
粘蜂蜜！
肇庆裹蒸粽没排上名号嘛哈哈
白嫖直接
蜜枣粽最好吃
没水分的稀饭 上面倒上酸奶
冰過更好吃
榴莲冰晶粽好吃！！！
中山人震惊
最讨厌吃的综艺
好讨厌吃哈哈哈哈
广东特色吧算是！
我超爱吃这个！！！
xcyd
拉稀
水视频
酸酸甜甜就是你啊
巨亏无比
蛋黄派吃咸蛋黄
？
那还是在乎一下吧（doge）
连续两个投资规划
中山人表示怎么没吃过
你和梦泪什么关系
咸粽赛高
中山人闪现！！
经常吃
我喜欢沾蜂蜜！
哎鸭～
？？
甜辣酱yyds
阿妈粽
甜粽呢
我是四川人，吃不来那个碱味
啊？？？
筷子是那个品牌的、
江西喜欢
特级咒灵
？？？？
早期人类驯服筷子失败珍贵影像，接下来看手抓粽
好的我点两下
哈哈哈哈哈哈哈哈哈哈阿玛粽哈哈哈哈哈哈哈哈哈哈哈
300都可以抱着烤鸭啃了
不要停  继续唱
没有啊吗粽 差评
复合？复杂合适？
唯咸粽爱好者无语
有没有啊吗粽啊
哇塞还有点期待
集体沉默
西米！！吃甜的！拿来做粽子干嘛哎哟
点一杯加西米的奶茶不比这香
芜湖~
看着不错
这种筷子又贵又菜
开平驸马粽yyds
哈哈哈哈哈哈哈
我爱咸粽！！！
只爱咸粽！！
吃粽子先叨皮
啊？啊吗粽呢？
广东人狂喜
有没有阿妈粽
我也觉得
咸粽yyds
甜粽YYDS
为了安慰你 我点了两下
狠狠皱眉
沉默
这个超难吃的
吃到第五个就已经撑了嗝
为什么没有啊吗粽
什么什么什么就不在乎他了，什么？有人听清他说什么了吗？
粽叶消失术
贵州的板栗鲜肉灰粽真的吼吼吃 大家可以试试
？
很漂亮
好漂亮
入味了hhhhhhhh
哈哈哈哈
退！退！退！
酸奶粽子超好吃
豆子达咩
贤蛋黄
贤蛋黄
很好吃的
吃这么多吗？ 要不隔天再拍？
好吃这个
好的点了两下
强推 上海枫泾大肉粽无敌！！！！
酸奶紫米露？？
没有粽子叶包着的，最多是糯米饭，八宝饭
拴拴qq的感觉
这个是新疆酸奶·粽还是新疆·酸奶粽
没有粤西的五香五花肉棕吗
？？？？？
我收到了一个咖喱鸡肉粽
我要白粽！！！
我太喜欢白嫖拉（串台）
这个学校发过
咬牙切齿（三星）
福建的也吃过，蘸白糖和蜂蜜都很好吃
双厨狂喜
本来想三连 原来你只要赞啊。 那好吧
这什么破筷子
糯米鸭
我觉得加不加特效效果都一样
广西也吃！！！
蘸蜂蜜或者白砂糖！！！好吃的
sao肉粽（幻听）
你要站着吃啊
咸粽yyds
酸奶粽子我太爱了！！
中山的排面！！！！真的很好吃！！！
这不是水晶粽吗
吃几口？都快吃完了
不爱咸粽爱甜粽
看你吃我都饱了
？
si
发个链接，避个雷（
撤回
《逐渐印度刘庸化》
我点了两个呢
我买的时候五毛钱
直接吃烤鸭不香吗
啊啊啊啊啊对！温州的猫咪粽真的超级好吃
搞得花里胡哨，还是蜜枣粽haochi
烧肉粽要加甜辣酱才好吃！
长条的凉粽啊
没吃饭吗？？哭这么小声
中山人狂喜
我老家的灰水棕！
凉粽
我感觉还挺想吃的
没有半甜半咸的潮汕粽子？
中山石岐报道
我喜欢咸粽蘸白糖
什么b动静
什么黑暗料理
咸！
好吃
臭蛋黄派
广告位出租
《几口》
那是碱味，
天啊，能消化吗
红红火火恍恍惚惚
蘸红糖！！！！
不好吃
不对劲
好家伙...冥府来电是吧?
碱粽沾糖好吃
派派我想看你做披萨
加了酸奶的八宝饭？
没有肇庆的裹蒸粽嘛
哈哈哈哈哈哈哈哈哈
梅开二度！！哈哈哈哈哈哈哈
火炬开发区打卡
哈哈哈哈哈哈哈
朝上人
温州晚米粽天下第一！！！！
是ki yo米
中山人狂喜
筷子:听我说谢谢你……
大冤种
吃剩的螺蛳粉
中山沙溪！
今天在淘宝刷到看奶茶粽子
柳州人表示自己都不吃。。。
西米粽在包的过程中把西米和糖混在一起搅拌再包
 哦。蛋黄派的钱真好赚。
饱了
牛好吃！
我广州的，沾白砂糖好吃，不沾没味
手机广告
开玩笑
我是中山的，真的好吃
撒点五彩缤纷的那个豆豆
粽子本来有点微甜
可能太糯了
是不是蓝莓味的
然后有点透明像
果冻
是不是那种有点阔爱的那种粽子
有本事弄个烧烤粽
广西也吃！
烧肉粽配甜辣酱，超赛高
真的不知道派派你是怎么从以前的青涩进化成这样的
金 钱 的 味 道
？
中山来了！！！
？？？这能吃？？？
白糖是灵魂！！
蘸炼乳无敌好吃
我讨厌碱水粽，但是我妈还挺喜欢的
突然的潮汕话哈哈哈哈
屈原：......
居然没有果蒸粽
真的用力在吃粽子了
昨天看见我弟吃竹筒粽子
酸奶粽好吃！
有没有可能是过期了？
苏州有一家烤串有螺蛳粉烤肠，好好吃的
啊吗粽
咸！
这个超好吃
没有蛋黄？？？？
好多人呀哈哈哈哈哈哈
妈耶，吃这么多该撑了
哈哈哈哈哈哈哈
600多？妙~~啊~
蘸蜂蜜才是最好吃的
加蜂蜜超好吃，個人喜好
哈哈哈哈
哈哈哈哈哈哈
惊现薛之谦！！！
我的一次性筷子也断了
哈哈哈哈哈又是老薛
碱水赤豆超好吃的
我点了两个
这不就是当年星巴克出的粽子
这个好吃
筷子~~~~~~
给你点两下！
giao~寄
海南的蛋黄肉粽也很好吃呜呜呜呜
特级咒灵
暂停成功，哗哗的口水往下流
闽南人狂喜
咸粽！！！！！
这个很好吃！一般是淋蜂蜜或者糖浆之类的
！！！！！！大的更好吃
我朋友家那边是蘸酱油的
哇！！！
我们家（福建漳州）也会包，也是蘸白糖，但是我很不喜欢，从小到大算算就吃了几口吧
你猜他为什么叫西  米呢
福建有佛跳墙粽子 831一盒
不是三角形的 莫得灵魂
有没有阿妈粽
闽南人表示超好吃！！！
吃完这些粽子不知道这胃还能要不（doge
蜜糖！！
咸粽达咩
这个我感觉更像甜点哈哈哈
