"44p00{""id"":20014,""cid"":0,""advanced_block"
它可能中毒了
就吃几口
哈哈哈哈哈哈哈哈哈哈哈哈
？？？？？
某种蘑菇
特级咒灵
黄糖水
我是个甜咸粽子都爱吃的北方人
闽南也有，蘸蜂蜜吃
好多人在看
有、想吃
我以为他把防腐剂打开了哈哈
中山人狂喜
丧心病狂
铺
甜粽才最好吃
特级咒灵
《 天  生  神  力 》
《用可乐泡过的小龙虾》
看得我皱起了眉头
中山人在此！！
特级咒灵
为了让你开心，我多点了一下
中山沙溪报道
甜粽最好吃
怎么没有啊吗粽？（doge）
徐州人表示不吃咸粽子
我爱咸粽！！！
我在广东也经常吃这种的
以前是甜粽党，直到今年第一次吃肉粽，对不起甜棕，咸粽绝了啊
大涌人打卡
再见
我从小吃蜜枣粽子长大的
筷子:你礼貌吗？
痛苦面具
横县大粽没有吗？这个应该很多人没吃过
红豆碱水
凉粽？
筷子兄没了
都说北方人爱吃甜粽为什么我爱吃咸粽
不会拉稀吗～
优雅 实在是太优雅了
那你别吃啦！
哈哈哈哈哈
就像榴莲糖一样
有没有可能这个坏了
颜值不错，味道不行
啊吗粽
闽南人表示：甜辣酱和红烧肉汁呢？没有灵魂了！
闽南吃法：冰一下蘸糖，秒啊
这个看着不错
开战吧！！甜粽子无敌
国芳梅干菜粽也好好吃！
欢迎回来【doge】
每个都一整个吃完你到后面还吃得下吗哈哈哈哈哈哈
甜粽！
新疆酸奶巨酸
？？？？
哇
中山人狂喜，可是没吃过这个好像
中山人狂喜！！！
没有粽叶的粽子就是一盘糯米饭 都不用剥皮 吃两口就没了
有没有一种可能，叫螺蛳饭？
螺蛳饭？？？？
中山人狂喜
蛋黄派男大十八变了，几天没看感觉变了个样
辛苦了你了蛋黄酱
、、、、、、、、、、、、、、、锅哈哈哈哈哈、
一句挖槽在口
中山人打卡
《然后加上酸奶那种栓栓的感觉》
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
啊啊啊猫咪粽yyds！
哦
^_^
古镇仔打卡
怎么没有蛋棕!呜呜
我喜欢西米棕
好好吃
西米真的好好吃
梅开三度
只吃一口。。。我怀疑你现在还五分饱
五芳斋超级好吃的！
其中烤鸭就花了三百。。。。
大涌打卡
这下口感也像了
放白糖好吃
就和凉粽差不多
中山人狂喜！
哈哈哈哈哈哈
《只吃几口》
会不会它是真的坏了
逆天
你敢说不好?
散了散了，没有妙的
加了加了臭的灵魂酸笋，可不就臭了吗
《只吃几口》
为了支持你，所以我点了两下
《只吃几口》
听好了——老人     地铁     手机
哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈
《白糖粽》
必须甜粽！！！！！！！！
广东阳江 表示超爱建水粽
这个芦篼粽不算大了在中山来说，流下了羡慕的口水～
特级咒灵
正儿八经的酸奶粽子超好吃的！！
酸酸甜甜，还能拉稀(幻视)
干燥剂（bushi
干燥剂（bushi
派派真的可以试试贵州的灰粽 巨好吃
咸粽党已三连
下期试吃啊嘛粽
纯蜜枣粽超好吃谁吃谁知道
达咩 螺蛳粉月饼也挺奇怪的（坐标柳州）
这是我最不喜欢的甜粽没有之一
我通常是蘸蜂蜜的
?/?
咸 蛋 黄
柳州人表示我们不认识这玩意
米包米粽
我正在吃烧鸭。
0
螺蛳粉臭?
FFFFFF&anim_type=2b106525303139169
你这筷子质量太差了
千人大食堂
柳州人沉默
有没有一种可能，就是这两种酱是要混在一起吃的（doge）
可能是坏掉了
应该用粑粑做的
这和粽子有什么关系
咸粽真的好吃哇，肉香四溢
？？？？
你今年
蘸糖！！！！
沙茶酱
咸甜综合粽？？！
盲猜最后啊吗粽
优秀
浙江江山的辣味雪菜肉粽超好吃的
薛之谦粉丝没错了
蘸白糖！！！
贤蛋黄！
喜欢娘惹粽
！！世界第一好吃
对味给币了
中山人路过
有没有可能 这个坏了
梅开二度
吃过
咸粽爱好者沉默了
这连粽子的形状都没有！
给你点两下
我天
Up主是不是口呼吸啊
那就是臭了
一直等冰皮粽居然没有
屈原表示大开眼界
超爱
那还能用咸粽？
梅开二度
螺蛳粉粽感觉怪怪的
空屏是我的了
螺蛳粉都有
阿妈粽哈哈哈哈哈哈
giao级
2001条弹幕去哪里了
miu
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
领域展开，伏魔御厨子
说明这个粽子成本是真的低
一次吃9个粽子不撑吗
嘉兴肉粽呢
毫不浪费?厉害
防腐剂(bushi
哈哈哈我想到了螺蛳粉冰棍
可是酸奶粽子真的很好吃呜呜（这里是新疆孩子
好了好了，乖，三连了
???
推荐下浙江丽水景宁的白米粽！也很香！里面是梅干菜和肉！
过期的螺蛳粉粽
异端
又断了
特级咒灵
吓一跳
咸粽人
咸粽爱好者的我眉头皱的更紧了
Yysd
这个要蘸蜂蜜
哈！～嗨嗐！～
哈！～嗨嗐！～
芜湖！！！正常的
柳州人都沉默了
我喜欢碱水粽沾菜汤，或者配菜吃？
好吃
那么它一定是酸甜辣酱汁
特级咒灵
中山！
海南管这个叫“笠”
←整个闽南话片区都会把黑念作欧的
这个我可
哈哈哈
广东！！我好喜欢吃
大家可以试一下广东睦洲咸肉粽！！真的超级超级香
灰水粽
我也喜欢蘸白糖的粽子 北方人 吃的是白粽子
我喜欢蘸蜂蜜
那你还是在乎一下吧
哥，其实你能拿刀切的hhh~
裹蒸也好吃
不对劲
肇庆粽子
还好我只吃白粽或者豆沙馅，测评这些我不想吃，嘿嘿
欢迎来吃川粽，什么青花椒，折耳根的
三百买烤鸭粽？为什么不直接买一只烤鸭
闽南肉粽超好吃
那就是坏了吧
居然没有斛包
定安黑猪粽啊！全国最好吃！
？？？
合成筷子，哈哈哈。
特级咒灵
好好看。
甜白粽永远的神
我喜欢不蘸糖直接吃
这个好
今天见了螺蛳粉棕
这个巨好吃
白粽子蘸糖永远的神
周杰伦看完也沉默了
能不能出一期测评啊吗粽啊
能不能出一期测评啊吗粽啊
你什么时候结婚，我随600
我们蘸蜂蜜
广西人沉默了
超好吃！！！！
蘸红糖好吃
限哥做过哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
0
乐山还有甜皮鸭棕
蘸白糖YYDS
哈哈哈哈哈哈哈哈哈哈哈
五指姑娘真厉害，他的小弟弟真可怜
瞳孔地震
哈哈哈哈哈
就吃几口doge
不是叫甑糕吗
有新疆的宝贝吃过么我好像没吃过
《窜    意》
肇庆的裹蒸棕   很好吃！ 里面有瑶柱
哈哈哈哈哈哈哈哈哈哈哈
yue
烧肉粽+甜辣酱/花生酱，YYDS
新疆人来了 我很爱吃的
弹幕居然这么多中山人哈哈哈哈哈哈
估计坏了
giao级
我明明很轻的鸭
这个我前几天刚买了
烧肉粽 咸的  加辣酱更好吃  来我们泉州吃吧
广东中山人在此！但是我表示没吃过这个。。
闽南也有这种
还有一种豆粽
哈哈哈哈 人在中山 吃到撑
我家也是
中国传统饮食倒也不需要米其林来评级
咸粽yyds
梅开二度
？？？
你们怎么能开袋即食呢要煮一下啊（新疆奶豆腐乱入）
gi 粽
为什么没有啊吗粽
有东米粽吗？(doge)
流一地口水吗
你怎么可以不在乎600块！不点赞了
给本就不富裕的家庭雪上加霜
甜粽爱好者不投币了啊
阿派下次不要一次性吃太多粽子啊！会有点消化不良的
唯甜也皱起了眉头
不对劲
粽子吃双拼啊！
咸粽狗都不吃
臭小伙还乞讨呢 明天给你寄粽子！
下次一定
芦兜粽真的好吃！！！！
中山小榄狂喜！  我奶奶每年都包！
好饿
看饱了
giaoooo级
碱水粽！！！蘸白砂糖！！！
、
可乐的像shi
此时我正如地铁看手机的老人jpg
广东的朋友们，端午节快乐！
同款丽芙家居盘子
有没有可能过期了（  ）
牙碎了是吧？（   ）
这包装就得二三十吧？（    ）
悲伤の小曲
悲伤の小曲
还是在乎一下吧
沉默的和不沉默的都沉默了
有没有可能它其实臭了
粽子吃太多小心脹氣
特级咒灵
不祥之兆
嗨害嗨
是雪！
。
666
我吃过
nb
你何必那么多人在一起的
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b106602970936145
你知道这一次次的失误对一个up的心灵会造成多大的打击么
"44p00{""id"":20014,""cid"":0,""advanced"
空屏？
真的超级爱吃这种！
《它这是那种甜粽，但是不甜》
FFFFFF&anim_type=2b106603403920034
来个纯肉的
？？？
啊？
妙啊～～～
哈哈哈
能吃吗
震惊
哈
粽子
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
哈哈哈哈
꒦ິ^꒦ິ
看不到弹幕
？
还是烧肉粽实在
哈
甜辣酸酱
吃过怎么说
会不会坏了
这个肯定很好吃
哈哈哈
就不点就不点
？
啊啦啊啊啊啊啊啊
像不像那啥（doge
酸奶浇上去并没有什么特色
收到，推荐。
吃起来也臭，那好难吃。
下次一定
这个弹幕字颜色好浅，看不清。
哦豁
烤鸭的油，做出来的粽子。
我直接白嫖六百
反正就是自己爱吃什么，跟粽子一起混着吃。
血妈亏
太惨了
妙啊
中考超常发挥
：7
想吃
什么B弹幕根本看不清还要停下来看
……
下次一定
粽子吃上头了。
晚了
助力每一个梦想
哈哈哈哈
呃呃呃
小心丁到起
我也是，才知道可以增加等级的，所以发个试试
特级咒灵
特级咒灵
FFFFFF&anim_type=2b106605718665819
FFFFFF&anim_type=2b106606020288267
好像温州这边是蘸红糖的
我广西的，闻不出臭味啊，只有香
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
1000多人……
好怪
有啊嘛粽吗？
白砂糖！！！！！
xswl
中山人路过
23333
大横栏人打卡
nnnnnnnnnnnnnnnnn
？？？？
FFFFFF&anim_type=2b106607644427633
你是真能吃
"16p00{""id"":20014,""cid"":0,""advance"
地铁老人.jpg
甜的可还行
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
嗯。。。我在想蛋黄派的夜晚或许将在厕所度过
FFFFFF&anim_type=2b106608559040916
这个巨好吃
优雅，永不过时
本期主题：窜西料理大套餐
特级咒灵
碱水粽沾酱油才是绝绝子
FFFFFF&anim_type=2b106608973012851
中山居住15年没听说过
东区来了
蘸白糖真的不错
哈哈哈哈哈
沙溪人打卡
双击了结果全屏了
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
裹蒸粽
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b106611375063907
甜食!哇库哇库
FFFFFF&anim_type=2b106611495851489
币了
黑珍珠白色
黑珍珠不是钻吗？
彳亍
下次一定
究极咒灵
江西表示蘸白糖吃
感觉还可以
闽南人吃只沾甜辣酱
我们家也是这个！！！
FFFFFF&anim_type=2b106615161984393
芦兜粽真的！！！yyds！！
筷子跟着你受委屈了
我蘸蜂蜜的
我喜欢
沙溪媳妇打卡
蘸白糖
竹筒粽yyds
FFFFFF&anim_type=2b106616785650656
曲对币有
小榄的打卡
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
我们这边叫做凉粽
是凉粽吗
凉粽超好吃
我们这边剪成小块淋糖浆
哈哈哈哈
FFFFFF&anim_type=2b106618869827137
看你这么不容易我点了两下
酸，甜，糯米？这不就是酒酿么。。
不喜欢但是全吃完了（doge
看起来好吃
77的美食空间
这不就是腊八饭吗？
是的，小时候很喜欢吃蘸砂糖，现在不喜欢了
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
好家伙
关注你两三年了从来没点过赞，白嫖使我快乐
????????????
FFFFFF&anim_type=2b106630726257174
悲伤の小曲
悲伤の小曲
简称感觉好吃
这么早都一百多人看
100多人看，大家起的真卷
我们学校端午和新疆朋友连线见过这个
？？
《日本纳豆》
？
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
中山排面！
特级咒灵
下次吧
！
粽子
海南的表示无法接受
很像你排泄物的残留物
h
FFFFFF&anim_type=2b106641404628014
端午节快乐 
有没有一种可能是粽子坏了
???
这个是相思里的红豆吗
筷子晒干了沉默
Up主挑战一下方便面粽子！！！
红糖粉
爱吃螺蛳粉 不爱吃粽子
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
我闻不到螺蛳粉的臭味
筷子：我要去陪我兄弟了
派派其实可以把煮的过程也放出来的 主要想看派派（doge）
 不知道为什么听了前面那段以后我感觉有点头晕
不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不巴巴爸爸宝宝不不不不不不不不不不
"84pɀ00{""id"":20014,""cid"":0,""advanced_block"":0"
会不会是过期了……
:)
沙溪人+1
FFFFFF&anim_type=2b106646364939421
FFFFFF&anim_type=2b106646392277045
日照粽子请求出战！日照粽子像小砖头
特级咒灵
梅开二度
哈哈哈
喜欢甜粽子
卡了吗？
甑糕
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
哈哈哈
？？？
哈哈哈哈
试下榴莲冰粽！！！！
榴莲冰粽真的好吃！！
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
善良的蛋黄派，只求赞不求三连
FFFFFF&anim_type=2b106648819519938
FFFFFF&anim_type=2b106648992800910
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
劲仔
FFFFFF&anim_type=2b106649283455272
这么多人在看？太amazing了吧！
蘸蜂蜜
我们闽南地带都蘸蜂蜜！！甜丝丝的
有没有可能它就是臭了
为什么你的闽南肉粽没有栗子
阿妈zong 
点了点了 别念了
nbnb
中山人在此！中山一中
优雅，实在太优雅了
配上炼奶绝配
吃过一次，一直难忘
海南定安黑猪肉粽yyds
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
我觉得直接吃也蛮不错的
小榄人打卡
新疆人表示，酸奶粽子就是白粽+酸奶+果酱
闽南人也是！！！蘸白砂糖或蜂蜜都很好吃！
没有嘉兴肉粽吗？
咸肉粽才是精髓啊，各位
吃过，蘸糖吃
中国粽子需要国外的厨师来评价，说实话，不一定好吃。。
酸了的甜辣酱
天生神力
特级咒灵
端午安康
咋回事
hhhhhhhhhhhhhhhhhhhhhhhhh
FFFFFF&anim_type=2b106654984526063
绝了
甜粽好吃好吧
1
好像镜糕啊，没到酸奶前。
这…………
裹zhen粽
待会手也断了（Doge）
甜粽吃了觉得反胃。
哇哇
和果冻粽子很像
哈哈哈哈神tm糯米鸡
我只爱白粽蘸糖
这不是洗碗的吗（碱水）
FFFFFF&anim_type=2b106656669975236
这个我不喜欢吃 而且我那边不是包这个形状的
啥糖都行哦！
这个不是甜粽呐 都说过了 这种粽子本身是没有味道的
因人而异
小
我听都没听过。。。。。
FFFFFF&anim_type=2b106657681404853
可以蘸蜂蜜，闽南这边也有这样吃的！
芦兜粽妙在芦兜粽叶独特的香气
吃起来臭 
所以粽子几个角
FFFFFF&anim_type=2b106658775073767
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
我们这边就是蘸着白糖吃，小时候挺爱吃的
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
弹幕好搞
阿妈粽呢（）
本期最大看点：筷子
弹幕真好玩
我么这边叫凉粽
像啊，很像啊
有没有阿玛粽
FFFFFF&anim_type=2b106660250905899
FFFFFF&anim_type=2b106660618673428
优雅的串线串太远了吧
啥
端午节快乐
粽子吃多不消化
《梅开二度》
特级咒灵
FFFFFF&anim_type=2b106663081720570
烧肉
演员。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
福建人狂喜
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
....
咸肉粽子
正在吃烤鸭哈哈哈哈哈哈哈哈
粽子？
碱水粽适合煎着吃！
又增加了成本
芝麻酱嚯红糖！
中山人狂喜
—【______
怎么吃的下的哈哈哈
额。
前方高能 蛋黄派流口水了
石岐人打卡！
像啊，很像啊
哈哈哈哈哈哈
梅开二度
。
最贵的是阿妈粽
筷子的敌人
优雅，实在是太优雅了
来个阿妈粽
我喜欢甜的
端午安康
广西人和非广西人都沉默了
闽南人狂喜
这包装···百雀羚？？
咸甜都爱
广东一般都是这样的，咸肉粽，大小用料有点差别这个样子
？
同款筷子
那你卫生莫不吃米饭配烤鸭（doge）
同款筷子
搜索
成本巨高
大胃王？？
FFFFFF&anim_type=2b106669013436941
糯米鸡，五块钱一个
FFFFFF&anim_type=2b106669187412481
！
白嫖不香吗
痛苦面具
《万物皆能粽》
天生神力
这个好吃
迪那个巴应该会喜欢
可乐为什么不能直接喝
和星巴克那个差不多吗
《寄食》
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
哈哈哈哈
下次丕定
这个还挺好吃的 啊
神奇的弹幕
我会撒盐吃
怪力
你油放多了吧
"16p00{""id"":20014,""cid"":0,""advanced_"
梅开二度
梅开二度
特级咒灵
咸粽yyds
《酸奶盖饭》
广西这边叫灰水粽，要蘸糖吃的
FFFFFF&anim_type=2b106672680730007
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
是筷子的问题还是你手的力度的问题
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
有啊吗粽吗？（doge）
快试一下肉粽蘸白糖!
好耶!这个我喜欢
干净又卫生
"92p⸥00{""id"":20014,""cid"":0,""advanced_block"
大米粽尝试一下
咸蛋黄！
FFFFFF&anim_type=2b106674566726474
甜粽yyds
本闽南人觉得可能是梅子酱
可以蘸蜂蜜和白糖
闽南人狂喜！
大力出奇迹
好能炫啊，8个肚子不饱IMA哈哈哈哈哈
哈哈哈哈哈哈哈
为什么没有海鲜粽
这个粽子口感好好
有没有一种可能臭是因为粽子坏了
有没有可能是真的臭了(doge)
他在狂笑
蘸蜂蜜！
FFFFFF&anim_type=2b106676264120220
肉粽是人吃的东西吗
这玩意都没啥味道…我不喜欢吃
我们家包粽子都是包这种
你赚到了
特级咒灵
我蛮喜欢吃的！
这断掉的两根不刚好又凑一双(doge)
爱吃粽子的和不爱吃粽子的都沉默了 
nice
特级咒灵
智慧的眼神
嗨嗨嗨
不!我不给你点赞，我偏要给你投币（没想到吧！）
用烤鸭油
裹蒸粽才是
有没有一种可能这个粽子叫逼兜粽
至少这个粽子比其他的正常
本期没有妙啊~差评
厉害
端午节快乐
lmx。。。。。
哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈
咸的甜的粽子都好吃嘿嘿
感觉有点像雪
断了哈哈哈
哈哈哈哈哈
嗨害嗨
梅开二度
哈哈哈哈哈哈哈
酸奶粽子感觉不错哈哈哈
梅开三度
FFFFFF&anim_type=2b106681875463944
哎呀妈呀，真想奥利给
深海小鱼!
"80p00{""id"":20014,""cid"":0,""advanced_block"
起飞
饭量可以哦
腌入味了吧
这种也配叫粽子
哈哈
心脏骤停
FFFFFF&anim_type=2b106683327114237
退，退，退
费大幅度发
y
各位吃过板栗棕吗
红糖！
333
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
坐标广西崇左。我们这粘蜂蜜吃，刚好端午节也是开蜂蜜的时节。
甑糕
《king qi~》
本人北方人，至今未吃过咸粽
我刚拉出来的
强行处cp
有点像烧麦
哇哦
哈哈哈哈
大力出奇迹嘛
龙虾粽
哈哈
厦门烧肉粽真的很爱
奇怪的节目效果增加了
FFFFFF&anim_type=2b106690448641452
中山港口报道
我喜欢碱水味道
我爱甜的
你为什么能吃得下这么多粽子
这个弹幕
五芳斋yyds
海南的粽子挺好吃的
特级咒灵
喜欢这个然后最好里面没东西
温州的
沾蜂蜜水
这个正宗的是真好吃
yesyes家乡的烧肉粽配甜辣酱最好吃不允许反驳！！
吃到真的...了（doge）
我超爱吃黄豆粽
脱皮绿豆粽
桅粽？
光是看就已经觉得饱了
我选择吃嘉兴粽子
好家伙
中山人来了
逐渐印度化
哈哈哈
FFFFFF&anim_type=2b106715371645442
哈哈哈哈
红豆味赛高！！！！！！！！！！！！
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
特级咒灵
特级咒灵
甜粽太yue了
我家一大堆
带shit的（幻听）
居然没有啊吗粽
我喜欢蘸酱油
芜湖～～～
??
中山欣慰
哈哈哈哈哈哈
s
好喜欢吃！蘸融化的黄糖很好吃！
南方表示接受不了
我在新疆都没吃到过
少年
hhh
咳咳咳咳
特级咒灵
为什么没有啊吗粽！？
还以为是干燥剂
FFFFFF&anim_type=2b106723577240860
看的好撑
kuai
西米粽很好吃的！！！
hhh
FFFFFF&anim_type=2b106724982707675
不爱吃螺狮粉的和不爱吃粽子的都心动了
筷子：我裂开了
呀，今天早上我就是吃这个的
承包空屏
？？？
哼哼  啊啊啊 ♂
FFFFFF&anim_type=2b106726890984286
雪(悲)
可乐粽nb！！
哇
爱吃螺诗粉和爱吃粽子的都沉默了
好吃！
阿玛粽~
还得是阿妈粽
我的评价是不如阿妈粽
福建也吃
弹幕怎么了
从小就吃碱水粽
疗伤烧肉粽
哈哈哈哈哈哈哈
居然没有嘉兴肉粽
最近喜欢上了五谷杂粮粽，真的好吃，杂粮本味的
我居然吃过
我不挑食，都能吃的高兴
可怕
不是只吃一口嘛
七百万了嚯
曲对币大大的有，我直接双厨狂喜
梅开二度
梅开二度
蛋黄派：俺也一样
哎嘿～这个感觉可以
白粽，挺好
66666
QAQ画质感人
？？？？
哈哈哈哈
不好吃
我想吃这个
哇这个弹幕
yee
我怎么感觉是瘦版卢本伟呀
礼盒299，里面的粽子1块钱，总价300
只吃咸粽的人看到一脸懵逼。。这这这
居然没有欧尼酱
哦哄记得视屏开头我发的弹幕吗
烧肉粽又有多少
烧肉粽yyds
哈哈哈哈哈
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
我吃过!
妈见打行为
螺蛳粉闻着臭吗
灰粽子！
筷子有毒
酸奶糯米捞
啊啊啊
对不起，这个新疆人不认领
梅开二度
？我趣
甜粽YYDS，肉粽狗都不吃
好奇怪呀！
烧肉粽好吃！！！
用手抓吧
FFFFFF&anim_type=2b106740133820539
那天我在超市看到了椰子鸡粽，它好清奇
这个挺好吃的
我们自己包的啥都有
肇庆粽不服
《特级咒灵》
哇塞
爱吃螺狮粉和不爱吃粽子的都沉默了
