"44p00{""id"":20014,""cid"":0,""advanced_block"
"04pܸ00{""id"":20014,""cid"":0,""advanced"
我想看吃阿玛粽
阿玛粽
阿玛粽
阿玛粽
居然没有阿玛粽
下次一定
天生神力
哈哈
优雅，太优雅了
芜湖起飞
糖稀！！！！快！！！糖稀！！！
小鱼干粽
？？？？？？？？？？
没特效了吗？
彻底变成了一坨
特级咒灵
印度吃法
笑得太苦涩了hhh
俺甜咸都爱
蘸蜜吃
小龙虾粽
定安黑猪棕
什么水平的视频 还好意思要赞
为什么不用勺子？
好
看起来不错唉
广西人也是
？
烤鸭没得脆皮吃哪有灵魂啊
蘸蜂蜜用的碱水粽
】【】
我们福建这是沾蜂蜜
??????????
福建人狂喜
海鲜粽好吃
广东粽好吃
拔除
优雅
蘸 点 六 舅（手动滑稽）
咸粽党走起
咸粽甜粽都好吃
反正我们这管他叫灰粽子
咦咦咦咦
西米粽里面不包点豆沙吗
特级咒灵
真不错
gh
《就吃亿口》
《法医派派》
"28pۊ00{""id"":20014,""cid"":0,""advanced_block"":"
外皮是碱水粽那样的话里面甜的可以接受
但是外面糯米里面甜枣什么的我get不到
目前为止，没一个我能接受的
哇！
耳机党和筷子一起裂开
碱水粽不是红色的吗？？！
弹幕怎么回事！！
分几天拍就好了
天生神力
中山人狂喜
烧肉粽永远的神
我想起蘸墨水那位
海南屯昌黑猪肉粽yyds
闽南人狂喜！！！！！
沾糖吃！
这啥啊，哕！
西米粽放肉好吃！我做过！
梅开二度
究级咒灵
hhhh
小龙虾棕？？？
我们家就是碱水粽+糖，但我现在已经不喜欢了
我太喜欢白嫖拉（串台）
《酸奶糯米饭》
haihaihai
奇怪，我第一次吃螺蛳粉一点臭味没闻到，全家在卧室都闻得到就我闻不到
筷子：你礼貌么
蛋开二度
有没有Amazon
哇塞
手指断了
最近有点背
中山人狂喜
这，有点消化不良啊
还以为是外面糯米，包西米。
弹幕
香
我老家那边有些一只就买五十多
混着吃这么多不会拉肚子吗？
坐着吃不行吗
东莞道滘蛋黄咸肉棕yyds
是一种蘑菇（bushi）
闽南人给你投币
“黄，，的酱
老扒
灰汤粽
中山人狂喜
中山人打卡（冰箱里还有一天2斤的芦兜粽）
糯米？你们不是江米做的粽子吗
我都不加馅儿的纯是糯米粽子然后放白砂糖
把我看撑了
中看不中用
没有粽叶包的也敢叫粽子
咸肉粽差不多
卖包装的
没一个好吃的，奇葩
哇
甜的我喜欢南瓜粽，咸的我喜欢五花肉粽
我们广西这边要配蜂蜜！！！
弹幕变了哦
就  吃  几  口
强烈推荐海南的定安黑猪肉粽 巨巨巨好吃
真的可以的
奇奇怪怪
奇奇怪怪
我不能接受
庞臭！！
3根手指
裂开了哈哈哈
特级咒灵
中山人报道
所以是什么馅的呢？？
原来是紫薯馅得儿～
FFFFFF&anim_type=2b106788754881212
yee
还有Aamzon
我吃过！！！！1
我刚吃完西米粽
咸粽yyds
白糖指干燥剂（doge）
太香辣
吃过！好吃！但是吃多了会腻
甜咸我都爱～
甜粽yyds
说起来我是北方人可我爱吃咸口的粽子
下次一定
特级咒灵
1
三连啦！别叫了(●°u°●)​ 」
特级咒灵
哈哈哈哈
甜棕yyds
哈哈
甜粽爱好者皱起了眉头
妙不妙
我的最爱！
风味鱼，绝了，嘶哈
西八粽
超好吃！
梅开二度
高 兴 极 了
我可以点两个
奇怪住了哈哈哈哈
去去去
     筷     子     兄     
粽子的弹幕好可爱！！
没有人觉得蘸红糖香吗！！！
第十种粽子：啊嘛粽
潮汕人倍感亲切哈哈
，
好吃
哈哈哈哈哈哈
酸甜辣汁
咸粽子真能吃吗（？
《梅开二度》
手断了
特级咒灵
xfgh
这个黑暗料理的感觉啊  这个我不敢轻易的尝试的
雪上加霜
下次一定
秒
我一个新疆人完全不知道酸奶粽子！
噜啦啦噜啦啦
碱水粽沾糖好吃
哇塞这也太好看了吧
厨师叫烤鸭
啧
粘豆粉
！！！
蛋黄肉粽yyds
西米粽是我唯一能接受的甜粽
童粽，公司发了一盒，里面有个藤椒鲜肉味儿的给我整不会了。。
不叫他粽子我就能接受了
双厨狂喜
碱水粽牛批！
没有小米粽子？
咸粽永远的神！！！
中山！！！！
嗻
sas
mm
肇庆裹蒸粽更大只
咸甜的我全都有
怎么没有潮汕双拼粽?
就这？
点赞的人挺多的，我就不了，你们先请
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
作为广东人非常不喜欢吃
甜粽(bushi)
咸肉粽yyds!!
哈哈哈
广西玉林灰水粽是蘸蜂蜜的
《嗑瓜子》
中山人狂喜！
大涌来啦
我喜欢蘸红糖
雪
鲜肉粽没得吃过
那可能真的臭了
"44pɇ00{""id"":20014,""cid"":0,""advanced_block"
我觉得西米粽的口感不是很好
咸粽子爱好者皱起了眉头qwq
蘸蜂蜜！
空ping
空屏是我的了
都OK啦
我们闽南烧肉粽YYDS
甜粽经过冷冻更好吃
哇
好好看啊啊啊啊啊啊啊
居然那么多中山人我惊了哈哈哈
能不能来个白米蜜枣粽子
有沒有啊嘛種
甜粽达咩！！！！！
饿了饿了
让你的肚子成为生物反应器（doge
中山上学的来打卡
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
哈哈哈
特级咒灵
"完了,我在中山生活了几十年都没吃过这个粽子(悲)"
好哎，是绿豆蛋黄瘦肉芦兜粽
筷子是哪家买的 我避雷去（gode）
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
江西也有好多碱水粽
中山人在此
就吃一口
我们这是蘸蜂蜜
怎么没有阿吗粽
星冰粽
俺也一样
沾蜂蜜才是王道
牛
白糖蜜糖都好吃
.
...
我们学校的粽子五块一个还贼小贼难吃55
特级咒灵
啧啧啧
灰水粽
烤徐大虾粽
《吃不下了，只吃一口》
《吃不下了，只吃一口》
你吃这么多粽子真的没关系吗
历史总是惊人的相似
帅小伙
哈哈哈
小心你的手指
？
这个算小的了
FFFFFF&anim_type=2b106876231085797
《专业》
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
只吃白粽子，连糖也不沾
爱吃螺蛳粉和爱吃咸粽的都沉默了
特级咒灵
、
酸奶粽好吃车(新疆人)
烧肉粽牌面！！！
啥玩意儿啊哈哈哈哈
怕不是坏了吧
福建也有，蘸醋也不错！
简称没有味道
特级咒灵
干净又卫生
酸 奶 盖 饭
哈哈哈哈哈哈哈哈哈哈哈哈哈
辣酱
ohohohohohohoh
特级咒灵
黑糖！
这看着好甜啊，颜值还挺高的
竹笋叶包的碱水粽超好吃
吃粽子和螺蛳粉的都皱起了眉头（
再断筷！大凶之兆！
椰子糯米粽子
0
哈哈哈哈
可能放臭了
西米粽真的巨好吃（落泪）
螺丝饭
好漂亮
yeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
不错
裹蒸粽呢呢
《记  录  生  活  的  蛋  黄  粽》
花里胡哨的粽子
就说蛋白要不以后就用银筷子把
这个弹幕666
蛋黄酱（bushi
甜品？
哦~那好像尝到味道了()
梅开二度
哈哈哈哈
……
我有点撑了
曾经吃过螺蛳粉味的薯片，难吃得给我送走。。
过期的甜辣酱
石岐人留下了眼泪
谦谦y y d s
我蛮想尝试一下最后一个的
寄生虫
给你赞给你赞
怎么你的粽子都黏黏的？！
怎么这么能吃啊
星冰粽
白的肉粽不能接受！蘸酱油吃
666
阿派是潮汕人的话应该吃过咸甜粽子，所以能接受应该很正常
血亏
鸡翅包饭算不算粽子
螺蛳粉其实不臭，跟榴莲一样
所以没有烧鸭在里面？
直接买几个烧鸭吃不香吗
哈哈哈
同款筷子！！！！
臭了
这个弹幕好奇怪
哈哈哈
筷子质量差
烧鸭不就是烤鸭吗？？？
广西的粽子也好吃，又大又长
应该叫深海小鱼，我记得
这弹幕行啊
没想到有人跟我一样喜欢吃咸粽
这个很好吃
好家伙
绍兴肉粽永远滴神，只吃绍兴肉粽！！！！！！！！！！真的好吃，不夸张！！
挑食叉出去
等下手指断掉了（不是
爱吃螺蛳粉和爱吃粽子的都沉默了
氯化钴溶液泡过的
不爱吃甜
yue
雪
碱水粽万岁！！
梅开二度
花生酱
碱水粽难吃..
酸奶紫米露
怎么不试吃肇庆的裹蒸粽！？
不用芦苇叶子包起来还叫粽子吗
有没有可能是坏了
汕头有双拼的粽子，超好吃！味道不冲突
求生欲拉满
梅开二度
可能是因为你拿着吃的(dog
咦呀，
不知道得啥味道哈哈哈哈
酱油就好
这弹幕怎么回事
好再见
特级咒灵
螺蛳粉味？
《好想》
我是爱吃螺蛳粉，但不是有病(doge)
太仓沙溪！！！！
中山芦篼粽yyds （我就在中山）
yi
嘿嘿
蜜枣粽才是yds
特级咒灵
湖南人表示从小家里就吃碱水粽
我也是，才知道可以增加等级的，所以发个试试
哈哈哈哈哈哈
有没有可能是福寿螺
好了好了点了
中山人狂喜
梅开二度
雷电将军狂喜
中山人报道
只爱咸粽！！
m
吃咸粽子的和吃甜粽子的都沉默了
吃辣么多不胖的人
欧欧的哈哈哈哈
特级咒灵
感觉绝对好吃
裹蒸粽表示不服
咸蛋黄肉y y d s
下次一定
这个必须沾白糖
太奇怪了恕我不能接受
有没有一种可能…
哈哈哈哈哈哈哈
我拿没馅儿粽子当馒头
你奶奶
江西也有
赚了赚了
我又来了
西八粽
福建人狂喜！超好吃的肉粽
唯一的正常粽子
弹幕怎么了
会串稀的吧
真特别
我想尝一下
8个种子 你真能吃
666
梅开二度
giao级
好好看
糯米鸡
闽南烧肉粽 YYDS，！！！！！！！
冰粽吧
特级咒灵！
哦哦哦噢噢噢哦哦
是“枧水”不是“碱水”要区分开
是“枧水”不是“碱水”要区分开
哈哈哈哈哈哈哈哈
.....
大吗
但是他干了
我的天啊，还扒扒，yee~【doge】
什么！！
他一顿吃好多粽子啊哈哈哈哈哈哈
《八宝奶》
甜粽子无敌
这筷子怎么又断了哈哈哈
爱吃粽子，爱吃螺蛳粉，却不爱吃螺蛳粉粽子，这多离谱
ss2s
特级咒灵
海南也吃！！还有碱水馍呢！
小榄人打卡
哦干活
我吃的酸奶粽为什么不是这样的，救命
永远咸粽
镜糕，西安的叫法，没人管这当粽子
啊吗粽
闽南人狂喜！烧肉粽真的很好吃！
南宁也吃这个
放坏了吧
这不得来一句干净又卫生？
特级咒灵
哈哈哈
哈哈哈哈
哈哈哈
坑粽
加甜辣酱！！！
手机电满了
等一下！你竟然！都吃完了！不撑吗！
有毛血旺粽子吗
沉默是金
我有一瞬间眼花看到了记录生活的蛋黄粽
懂了 去吃果冻沾白糖
YYYY
弹幕咋回事
芜湖
原来是我家特产吗？！我以为广东都有！
哈哈哈哈哈哈哈哈哈哈咋回事啊，小卢的刀已经按耐不住了
牛蛙牛蛙
哈哈哈哈
中山人突然被点名哈哈哈哈哈
筷子:我裂开了
超好吃
you
梅开二度
闽南烧肉粽无敌！！！
闽南人狂喜
帅小伙
..
YYDS
离谱嗷
饿了
超级好吃
甜粽党沉默
碱水粽蘸白糖 甜党咸党都沉默了
这个不是干燥剂吧
同款筷子同款断
广西吃的也多
蘸蜂蜜和白糖吃
？？？？？？？？
广西长条的，那叫一个绝
xswl
？？？
点了点了
原来这么多中山的
哇吃的好多啊
中山人狂喜
但是我感觉你很喜欢螺蛳粉这个，你给吃完了
星冰粽：？
yee
哈哈哈，好奇葩
VVV
哈哈哈没
臭粽
真优雅
感觉会中毒 
筷子:终究还是错付了 
特级咒灵出现了
白嫖
老薛二连
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
没有阿妈粽我不是很认可（doge）
花里胡哨
。
咱们就说我们家的粽子都是包板栗和肉的
特级咒灵
一次吃这么多粽子 撑不撑啊
这还算粽子吗
哈哈哈哈哈哈牛皮，吃个粽子废了两双筷子
居然不来个肇庆裹蒸粽
弹幕好有意思
小姐姐
？？？？？？
酸奶粽子是近几年发明的吗 甑糕倒上酸奶
别买 星巴克的
除了螺蛳粉味的，其他都想尝试尝试
哦呢酱
？？？？？？？？？？？？？？
我吊州人鲜肉粽沾白糖吃嗨嗨
我喜欢咸粽沾白糖
优雅
梅州叫这个灰水棕
糯米鸡
？？？
111
我为什么闻着也不臭呢
真好牛啊
奇怪的知识增加了
qq鱼吗！超好吃的！
曲对币有！
曲对币有
sao肉粽
石岐人打卡
机粽，听不懂我不说什么听得懂的都懂
看撑了
他好能吃，
只因
我们家同款筷子，同款遭遇
特级咒灵
蘸红糖好吃
筷子啊！！！
潮汕人表示自己家就是做的这种！！有肉豆子蛋黄啥的贼好吃！！
？？？？
哈哈哈哈哈哈
特级咒灵
特级咒灵
芜
西米粽是真的好吃！！！！
我说的是螺蛳粉粽
它是忌食的
有没有可能，吃起来臭是因为他放坏了
啊啊啊
就是直接蒸的糯米，≈八宝饭，糯米饭，凉糕
碱水粽加石灰的，第一次吃给吓一跳
卧槽
逆天
粽子
特级咒灵
特级咒灵
哈哈哈哈哈哈
不至于不至于
这个好馋
我们这边都是这个
迷你版
梅开二度
看帅小伙吃粽子我直接吃不下去饭
中山人在
没开二度
有没有想过，可能是坏了
下次一定
你的胃会不会黏住哈哈哈哈哈哈哈
柳州本地螺蛳粉是闻着也不臭的，不信来了试试
柳州的闻着也不臭
发生什么事了
哈哈
贤蛋黄磕到了
贤蛋黄 磕到了
这些动物都不太喜欢
啊吗粽
哈哈哈哈哈哈
优雅，实在是太优雅了
阿妈粽
福建人狂喜
《两口》
海胆粽呢！！！
？？？？？？？？？？？？？广西人馋了
水东海鲜粽好吃
yue....了
阳江这边也是用的同一种叶子，不过包法不一样哈哈
+1
吃过，蘸糖的
老薛出现～
湖南也吃碱水粽，沾点黄豆粉沾点白糖，从小就喜欢这么吃
hhhhhhh
只吃几口。。。
这个西米粽也挺好吃的
hello
太优雅了
给爷整笑了
好油的感觉诶
这个真的不是干燥剂吗
弹幕好好玩哈哈哈哈
为什么我感觉很好吃的样子
小龙虾粽子好可爱
吃起来也臭那就是坏了
懂了，现在就去买香辣鱼
开始皱眉
哈哈哈哈哈哈哈哈
哈哈哈哈这弹幕
真的不会拉吗
哈哈哈哈哈哈哈
人不在中山，但是家里竟然包过类似的
可以用调羹嘛
雪
中山人没听过
好 点赞就行，那不投币了
九折？
特级咒灵
能让甜党和咸党同时沉默的粽子
甜粽爱好者表示嫌弃
我柜子动了，我柜子动了
我还是觉得白米粽最好吃，什么也不加的那种
马上让五条老师把拔除你
《只吃几口》
蘸酱油
哈哈哈哈哈哈哈
咦～呀
感觉蘸红糖比白糖好吃
广西人表示好好吃哈哈哈
不如糯米鸡
为什么现在不留给你哥吃了？
喔喔喔
我特
牛逼
臭(警觉)
哇哦，流口水了
这个好好吃的样子！
我超级喜欢吃！
碱水粽！我的神！
中山人冒泡，这种包法太熟悉了哈哈哈哈哈哈
粽子好吃
整整一盒，300又如何？
特级咒灵
深圳海胆粽你不吃？？
好奇怪…怎么感觉自己闻到味道了
中山粽YYDS
特级咒灵
没吃到，不点
这个和粽子有一毛钱关系？
本想投币的，你却让我点赞就好
关于up一次吃了四个粽子还能吃这件事
嗨害嗨
呼呼呼
特级咒灵
肉呢？
烤 鸭 粽 没 有 烤 鸭
特级咒灵
这次评测很不错
这东西跟粽子究竟有什么关系？
花生酱！！！！
有味道，不用白糖
天啊，作为中山人我不知道
弹幕好看
什么2
终于正常点了
不，我喜欢沾炼奶吃
竹筒粽
蘸蜂蜜！
吃着吃着就变成了非洲美食节目了
这个就特别像拉出来的。。。里面没有消化好的
沾蜂蜜！
这是黑暗料理吗？？？
神力
？
吃了这么多粽子，饭量不错啊
巨尼玛好吃
等会，啊吗粽呢？
潮汕的咸粽子真的超好吃
潮汕话
怎么回事
还以为那一包是干燥剂
直皱眉
甜辣酱配肉粽yyds!!!
这个好吃！
本柳州人表示迷惑
这个好好吃
就应该是这个()
搔鸭粽
那就是真的臭了
不好吃，口感好可怕
没有啊嘛粽差评
星巴克的粽子
陈佩斯狂喜
哈哈哈哈哈哈哈哈哈
梅开二度
哈哈哈哈哈哈哈
《疗伤烧肉粽》
有没有人爱吃阿吗粽
666
自家包的烧肉粽肉多料也多yyds
其实是沙县辣酱
中山人不知道的可能家里老一辈人不是中山的
97个人出来吧
甜粽爱好者 目 瞪 口 呆 
？
他不腻吗？
广州人也吃啊
？？
芜湖温州老乡
好吃！
蘸白糖
猫咪粽！我知道
弹幕好多温州人哈哈哈
在央视看过
一天糯米摄入量貌似不能太多
特级咒灵
像在吃翔
甜辣酱yyds
0
？？？
本螺蛳粉土著认为可能是酸笋的品质不太好
烧肉粽很好吃的！
si
爱吃甜粽的和爱吃咸粽的都沉默了........
666
666
？？？
哈哈哈哈哈哈哈哈
无敌难吃！！！
HHHHH
梅开二度
血亏
哈哈哈哈哈哈哈哈哈哈哈哈
省流：没有啊吗粽[doge]
我傻了
刚刚那个可乐的简直是下饭视频的反义词——反胃视频
爱吃粽子的不爱吃粽子都震惊了
滴口水哈哈哈哈
天生神力
额
“小”龙虾
中山人狂喜
可以可以
粘芝麻白糖粉好吃到起飞
？？？？？？
没有卫龙辣粽我不是很赞同
最爱肉粽
、】+
你海能吃呢？
你他喵的怎么这么能吃啊
疗伤烧肉粽
可怜
一顿吃完这么多
酸奶拌饭
好家伙
有没有听说过灵山大粽
哈哈哈哈哈哈哈
蘸白糖黄豆粉巨好吃
特级咒灵
我也想吃咸粽
特级咒灵
为什么不直接吃烧鸭配白米粽呢
我家自己做做的就是这个！
用拌的会更好吃！
我作为一个广东人居然没有吃过
特级咒灵
啊啊啊啊啊啊必须是咸粽
中山人在此
广东叫灰粽
烧鸭，哈哈哈
有！闽南就有！
梅开二度
妙啊
真优雅
哈哈哈哈哈哈哈哈哈哈啊哈
好吃的
吖，弹幕停滞了
这个超好吃的，为什么要皱眉头
蘸蜂蜜！巨好吃！
一半是火焰一半是海水
甑糕
端水
闽南也吃这个
馊了
哈哈哈哈哈哈哈哈
-*
哈哈哈
这个看得我地铁老人看手机的表情。
我就是闽南人呐，就是爱吃烧肉粽，不过烧肉粽是咸口的，可能不会有很多人喜欢吃。
要流口水了口水滴到粽子里啦
第十种啊嘛粽
肇庆裹蒸粽阿。。。
这粽子我憋不住了。
看着挺香
拔刀吧！红豆西米粽才是yyds！！！
人呢
无妙无赞
关键不是粽子好吃是白糖好吃
蜂蜜直接升华
米其林三星阿麻棕
。
特级咒灵
我小时候小学门口有卖！现在都没看见了（湖南人）
特级咒灵
凸凸
具体情况？
？
？
看到一半：为什么我要在上厕所是看这个？
就离谱
握草，就说这个粽子怎么这么眼熟，原来是我中山的啊
感觉会串稀
桂花粽很香
我开了一个假弹幕嘛
OMG感觉前面几个都没食欲，碱水和西米看着可以
优雅！实在是太优雅了！！！
这个是皮蛋味儿的，超级。。。
饿了
是花生酱
我喜欢我喜欢我喜欢我喜欢我喜欢沾蜂蜜
超好吃超好吃超好吃超好吃
爱吃螺蛳粉的和爱吃粽子的人都沉默了
我超这个看起来好好吃
我也觉得
不是白的吗
其实没必要咸甜大战，每个人口味不同，尊重差异
其实没必要咸甜大战，每个人口味不同，尊重差异
螺蛳粉的气味是臭的，所以螺狮粉味是臭的，没有问题
本闽南人表示是甜辣酱
:
我爱西米粽！！
下次一定
《梅开二度》
笑喜我啦啊哈哈哈哈哈
这两双筷子你币有了
特级咒灵
正好凑一对
好家伙
妙~啊
坦洲路过
最好蘸白糖 可好吃了
这个真的不好吃 嚼蜡一样
没
啊吗粽呢？
是的 
奇奇怪怪的东西
！！！！！居然吃到自己家
坏的都是橘色的，这一批橘色的筷子缝合处可能有问题
甑糕
？
只吃几口（指吃完）
我也喜欢蘸白糖
特级咒灵
特级咒灵
好像是食堂泼辣酱doge
。
啊这
筷子，没有你我怎么活啊
吃过吃过，不沾白糖不好吃
《粽子》
？？？
，
西安的镜糕
今年端午没粽子吃所以现在疯狂刷视屏
太神奇了
碱水粽子带屑的（bishi
我天天吃这个
是欧尼酱
徐大虾
饭量太牛了吧
笨笨
弹幕好帅！
.....
？？？
此人由我咸粽党贴身护卫！
为啥我觉得碱水粽一股皮蛋味。。
本来想三连，既然如此，浅赞一下好了
好吃这个！
疗伤烧肉粽
哈哈
筷子：我免费啦
感觉他要开领域了
闽南烧肉粽YYDS
白粽沾白糖yyds
吃了这东西我能在厕所蹲一天
阿妈粽
特级咒灵
哈哈哈
没有白糖的同学可以用亚硝酸盐代替（doge）
咒术回战
番茄酱哈哈哈
甜粽永远的神
喜欢吃粽子的和喜欢吃螺蛳粉的都沉默了 
？？？
？？？？？？？？？？？
广西人沉默粽
你撑蛮
这个弹幕哈哈哈哈哈
可以吃吃横县大粽，很大很大很大
好家伙我真卡了……
yue
蜂蜜才是灵魂
广东中山人起立
帅小伙
这个巨好吃！
有这300我得买10个烤鸭了
只试吃一口
碱水粽要沾糖，不然就是纯糯米没味道喵
haochi!
广东算是咸甜都吃的和谐地区了
咸粽爱好者皱起了眉头
是黄色的酱哦~~~~~~
这也太抽象了
这个好吃
可以试一下煎了，也很香
蒜蓉酱（幻听
我喜欢蘸小朋友吃
《欧欧的》
yue
感谢排雷
梅开二度
吃这个我喜欢空吃
《 梅 开 二 度 》
你给我们看了我们没吃过的粽子，然后我们还是没吃过啊
hh
111
《啊吗粽》
我喜欢蘸酱油
蘸酱油啊
蘸酱油我能一次吃十个
劲仔小鱼
小！
疗伤烧肉粽～
唔！弹幕去哪了
薛之谦！
你猜他为什么叫西米粽
可以去投诉了
我吃过红豆味的西米粽！很好吃！
你猜他为什么要叫
蘸蜂蜜才是yyds！
你这粽子不够臭(
特级咒灵
他的手好好看啊
表里合一
...
你是一个一个一个螺蛳粉粽
谁能理解我晚上看这个视频的难受
哈哈哈哈哈哈哈
嗯是我的方法不对吗
芜湖
好耶
这个弹幕怎么回事
哈哈哈哈哈哈
特级咒灵
特级咒灵
粽子界钟薛高
······························································································
灰水粽
有没有一种可能是白糖好吃
O
小龙虾把筷子夹断了
我正在吃
还不如自己做呢
真的好好吃
特级咒灵啥意思
我咸甜粽都很喜欢吃
特级咒灵
优雅，太优雅了
我比较喜欢吃咸的哎
（破甲）
还行
妙啊
众所周知筷子是费力杠杆
。。。
带粽好评
中山人狂喜
阿这
特级咒灵
挑食的叉出去（恼）
哇灰水粽！！！
广西也
这个弹幕看都看不到字
我蘸醋吃
哈哈哈哈哈哈哈哈哈哈哈
有没有一种可能，它真的臭了
有没有一种可能，酸辣酱
二刷
是不是粽子坏了？
哈哈哈
弹幕吓我一跳
家人们碱水粽吗蘸那个肉汤绝了
前面那个，是 啊吗粽 ，不是 啊嘛粽
优雅
中山沙溪
哈哈哈
广西叫凉粽
特级咒灵
哈哈
特级咒灵
？？
绷不住了
真giao级
贤蛋黄
太妙了。
这是我兄弟……
玄鸭
卧槽，大力金刚指
空屏是爷的了
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
像极了我们学校的糯米鸡
总结：就是爱吃咸粽
特级咒灵
沉默
喜欢酸奶和喜欢粽子的都沉默了
真的会沉默
甜粽才好，尤其是香芋馅的
我还以为里面是香芋呢
、、、
Amazon
求生欲极强
"RNM,退钱！"
我爱碱水粽！！！！
皋     姬
我还以为撒的是防腐剂(
？！
咸粽子！一定是咸粽子！
啊这竟然没有啊嘛粽我个人不是很认同
空屏是我的啦
600多[滑稽]
特级咒灵
这味道
吃榴莲冰粽！
是新疆的和不是新疆的都沉默了
新疆人表示看不懂
西米粽真的爱
甜粽子者流口水了
弹幕呢
特级咒怨
甜粽的我沉思了
就吃几嘴原来就是几嘴吃完的意思吗，实诚
哪里，明明有味道，跟仙草冻味道不一样，我接受不了TT
新疆人沉默了
阿巴
我觉得很苦
特级咒灵
l
完成？
疗伤烧肉粽
我被吓到了，你币没了！
南方人喜欢咸粽很正常吧
？
我也要发个弹幕
这不就是最普通的粽子吗？？？
中山学生狂喜
。优雅
《小》
一整个无语住了
我家这边虽然是广东但是我家几乎只吃咸粽欸
那我买碱水粽
特级咒灵
优雅！太优雅了！
《我只吃几口》
What
榴莲粽比较好吃
怎么回事
阿这，新疆人都没这么吃过
你会吃吗你就搁吗测评
再用就没筷子吃饭了
？
吃不到，白嫖
对的！！
双喜临门
人话：一点味没有
特级咒灵
这么漂亮不知道好不好吃哦⊙▽⊙
本中山人很少吃
所以烧鸭呢？
甜
攞石芬宗
甜的才是王道
牛蛙
离谱
有没有可能是它坏了
我蘸辣椒酱
这....
北方人沉默了
《就吃几口》
(⊙o⊙)…】】】】
酷
唯咸粽子主义者狂喜
下次一定
阿妈粽到底是谁吃谁啊
qwq
《优雅》
天生神力
特级咒灵
咸粽和甜粽我都吃，但我更喜欢咸粽，咸粽yyds咸粽yyds
我滴妈呀
特级咒灵
66
纳尼
梅开2度
优雅！实在是太优雅了！！！
咩呀，滂臭
闽南人狂喜
吃过!
我们这边就是叫jing糕
哦？
咸粽爱好者狂喜
这个看起来好好吃！
感觉像你18年的时候吃过的山寨星巴克
我觉得就干吃我也可以
更爱咸粽
我们潮汕叫黑糖粽
黑化了这个
真可怕
烧肉粽超级好吃！
好吃
广西沉默粽
蘸蜂蜜或者白糖很不错
颜值好高！
干燥剂
越南粽
烤鸭粽里放的是香菇
白粽加糖yyds
我也是中山人南头
我一个闽南人告诉你，烧肉粽该配甜辣酱
URBB........走错片场了
优雅！实在是太优雅了！！！
［？］
我也爱咸粽！
新疆粽子是那种纯酸奶，自己做的那种
杏子酱啊啊啊啊啊啊啊，酸奶粽子的灵魂
梅开二度
;';'HGDAFJKL;'HGDAFJKL;'HGDAFJKL
好好好儿子我给你投币。
酸奶奶豆腐嘎嘎好
蒸八宝饭0Pppppppppppp I'm a fan pp pppppppppppppppp
???
汉堡包
好想吃这个
？
☞
广东人从小吃到大
乐极生悲
啊？
坏了
""
