",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109644954714153
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109645041199868
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109645108024358
FFFFFF&anim_type=2b109645187699356
FFFFFF&anim_type=2b109645191543860
FFFFFF&anim_type=2b109645204046227
FFFFFF&anim_type=2b109645290011858
"84p00{""id"":20014,""cid"":0,""advanced_block"":"
"76pl00{""id"":20014,""cid"":0,""advanced_"
FFFFFF&anim_type=2b109645530360567
FFFFFF&anim_type=2b109645533145571
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109645677116748
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109645721676198
FFFFFF&anim_type=2b109645759772228
"12p˕00{""id"":20014,""cid"":0,""advanced_block"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109645873994019
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109645976001175
FFFFFF&anim_type=2b109645991031039
FFFFFF&anim_type=2b109646051042293
FFFFFF&anim_type=2b109646067814488
FFFFFF&anim_type=2b109646142140059
FFFFFF&anim_type=2b109646156204396
"56pՓ00{""id"":20014,""cid"":0,""advance"
FFFFFF&anim_type=2b109646213276298
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"44p00{""id"":20014,""cid"":0,""advanced_"
FFFFFF&anim_type=2b109646232602823
FFFFFF&anim_type=2b109646250735634
FFFFFF&anim_type=2b109646265479458
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109646313250905
"32p֣
00{""id"":20014,""cid"":0,""advanced_block"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"40p00{""id"":20014,""cid"":0,""advance"
FFFFFF&anim_type=2b109646344329026
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109646350878840
FFFFFF&anim_type=2b109646360654908
FFFFFF&anim_type=2b109646389390102
FFFFFF&anim_type=2b109646397289661
FFFFFF&anim_type=2b109646409685492
FFFFFF&anim_type=2b109646419280387
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109646442443839
FFFFFF&anim_type=2b109646446709440
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109646523737835
FFFFFF&anim_type=2b109646543404937
FFFFFF&anim_type=2b109646571081472
FFFFFF&anim_type=2b109646582733245
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109646665815698
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109646698147928
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109646760348612
"16pθQ00{""id"":20014,""cid"":0,""advanced_blo"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109647033698091
FFFFFF&anim_type=2b109647042790507
FFFFFF&anim_type=2b109647047129942
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109647051486142
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109647112396682
FFFFFF&anim_type=2b109647121156888
FFFFFF&anim_type=2b109647171217592
FFFFFF&anim_type=2b109647184634332
FFFFFF&anim_type=2b109647194939723
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109647208923545
FFFFFF&anim_type=2b109647224941586
FFFFFF&anim_type=2b109647230243201
FFFFFF&anim_type=2b109647246085066
"40p200{""id"":20014,""cid"":0,""advanced_blo"
FFFFFF&anim_type=2b109647313071478
FFFFFF&anim_type=2b109647313806311
FFFFFF&anim_type=2b109647325907712
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109647355938093
FFFFFF&anim_type=2b109647404061874
"88p؋*00{""id"":20014,""cid"":0,""advanced_b"
FFFFFF&anim_type=2b109647428143038
FFFFFF&anim_type=2b109647430405453
"96pˉ00{""id"":20014,""cid"":0,""advanced_"
FFFFFF&anim_type=2b109647507406992
FFFFFF&anim_type=2b109647536246199
FFFFFF&anim_type=2b109647593957291
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109647661601352
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109647751395531
"48pԟ400{""id"":20014,""cid"":0,""advanced_block"":"
FFFFFF&anim_type=2b109647824225411
FFFFFF&anim_type=2b109647828381142
FFFFFF&anim_type=2b109647848675701
FFFFFF&anim_type=2b109647866696119
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109647874746664
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109647950329695
"08pÚ>00{""id"":20014,""cid"":0,""advanced_blo"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109648015275135
FFFFFF&anim_type=2b109648023601675
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109648047810341
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109648062520613
FFFFFF&anim_type=2b109648083079419
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109648134673551
FFFFFF&anim_type=2b109648140658804
FFFFFF&anim_type=2b109648219073833
FFFFFF&anim_type=2b109648223532382
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"92p00{""id"":20014,""cid"":0,""advanced_block"":0"
FFFFFF&anim_type=2b109648275617257
FFFFFF&anim_type=2b109648310181686
"28p00{""id"":20014,""cid"":0,""advanced_blo"
FFFFFF&anim_type=2b109648380798646
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109648392747394
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109648491986301
FFFFFF&anim_type=2b109648507125229
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"60p̶00{""id"":20014,""cid"":0,""advanced"
FFFFFF&anim_type=2b109648552470669
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109648604250217
FFFFFF&anim_type=2b109648648280332
FFFFFF&anim_type=2b109648698364515
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109648806151431
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"28p冘00{""id"":20014,""cid"":0,""advanced_blo"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109648992362562
FFFFFF&anim_type=2b109649030004773
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109649163632772
FFFFFF&anim_type=2b109649173632006
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"20p00{""id"":20014,""cid"":0,""advanced_block"":"
FFFFFF&anim_type=2b109649289952639
"88p00{""id"":20014,""cid"":0,""advance"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109649371135923
FFFFFF&anim_type=2b109649403682022
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109649474637083
FFFFFF&anim_type=2b109649477046282
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109649537266433
FFFFFF&anim_type=2b109649580699278
FFFFFF&anim_type=2b109649624586796
FFFFFF&anim_type=2b109649808221816
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109649871037386
"68p00{""id"":20014,""cid"":0,""advanced"
FFFFFF&anim_type=2b109649922925959
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109649991892054
FFFFFF&anim_type=2b109650020774873
FFFFFF&anim_type=2b109650043611194
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109650143198218
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109650202691082
"64p00{""id"":20014,""cid"":0,""advance"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"84p00{""id"":20014,""cid"":0,""advanced"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109650334234509
FFFFFF&anim_type=2b109650369299734
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109650374372313
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"60pǪ00{""id"":20014,""cid"":0,""advanced_block"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109650509256952
FFFFFF&anim_type=2b109650582750374
FFFFFF&anim_type=2b109650621301056
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"68pͱ00{""id"":20014,""cid"":0,""advanced_"
"44p00{""id"":20014,""cid"":0,""advanced_block"":0"
FFFFFF&anim_type=2b109650767643679
FFFFFF&anim_type=2b109650777191612
FFFFFF&anim_type=2b109650845108277
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109650862523048
FFFFFF&anim_type=2b109650871307575
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109650906103528
FFFFFF&anim_type=2b109650965975551
"24pֲ00{""id"":20014,""cid"":0,""advanced_block"
"40p00{""id"":20014,""cid"":0,""advanced_block"
FFFFFF&anim_type=2b109651003601803
FFFFFF&anim_type=2b109651061546119
FFFFFF&anim_type=2b109651111905436
FFFFFF&anim_type=2b109651136704695
FFFFFF&anim_type=2b109651170413475
FFFFFF&anim_type=2b109651184577646
FFFFFF&anim_type=2b109651221113375
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109651238842709
"64pR00{""id"":20014,""cid"":0,""advanced_block"":"
FFFFFF&anim_type=2b109651467918809
FFFFFF&anim_type=2b109651484891487
FFFFFF&anim_type=2b109651496059231
FFFFFF&anim_type=2b109651516816020
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109651637824200
"52pظQ00{""id"":20014,""cid"":0,""advanced_block"":0"
FFFFFF&anim_type=2b109651734147227
FFFFFF&anim_type=2b109651775972836
"76px00{""id"":20014,""cid"":0,""advanced_"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109652050102461
FFFFFF&anim_type=2b109652059740150
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109652114331508
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"36pǸ00{""id"":20014,""cid"":0,""advanced_block"":"
FFFFFF&anim_type=2b109652153156530
FFFFFF&anim_type=2b109652177380299
FFFFFF&anim_type=2b109652186679907
FFFFFF&anim_type=2b109652243845768
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109652259024091
FFFFFF&anim_type=2b109652270338652
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109652320978183
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"76p00{""id"":20014,""cid"":0,""advanced_"
FFFFFF&anim_type=2b109652374888393
FFFFFF&anim_type=2b109652398885700
FFFFFF&anim_type=2b109652425509441
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109652502679620
FFFFFF&anim_type=2b109652563727694
FFFFFF&anim_type=2b109652565761091
FFFFFF&anim_type=2b109652581796783
FFFFFF&anim_type=2b109652764288420
FFFFFF&anim_type=2b109652778586802
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109652807783346
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109652885964333
FFFFFF&anim_type=2b109652898694903
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109653133195085
"24p00{""id"":20014,""cid"":0,""advanced_"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109653261502199
FFFFFF&anim_type=2b109653286665484
FFFFFF&anim_type=2b109653318420585
FFFFFF&anim_type=2b109653325910759
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109653526755850
"48pʧ00{""id"":20014,""cid"":0,""advance"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"20pď00{""id"":20014,""cid"":0,""advanced_b"
"80p00{""id"":20014,""cid"":0,""advanced_"
FFFFFF&anim_type=2b109653828643386
"36pC00{""id"":20014,""cid"":0,""advanced_block"":0"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109653937045167
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109654094548004
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"80p̎00{""id"":20014,""cid"":0,""advanced_b"
FFFFFF&anim_type=2b109654337723693
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109654357686902
FFFFFF&anim_type=2b109654363477555
"92p*00{""id"":20014,""cid"":0,""advanced_block"":0"
FFFFFF&anim_type=2b109654659657499
FFFFFF&anim_type=2b109654673537290
FFFFFF&anim_type=2b109654687146103
FFFFFF&anim_type=2b109654694982760
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"36p00{""id"":20014,""cid"":0,""advanced_b"
FFFFFF&anim_type=2b109654737386343
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109654827110048
FFFFFF&anim_type=2b109654866211874
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109654883644216
FFFFFF&anim_type=2b109654976565664
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109654983611274
FFFFFF&anim_type=2b109654985851876
"20pL00{""id"":20014,""cid"":0,""advanced_"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109655147767936
FFFFFF&anim_type=2b109655280017702
"28pҁ00{""id"":20014,""cid"":0,""advanced_block"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109655394969304
"84p00{""id"":20014,""cid"":0,""advanced_block"":0"
FFFFFF&anim_type=2b109655550853124
FFFFFF&anim_type=2b109655780487938
FFFFFF&anim_type=2b109655796881777
"80p:00{""id"":20014,""cid"":0,""advanced_block"":"
FFFFFF&anim_type=2b109655918113118
FFFFFF&anim_type=2b109655985073499
FFFFFF&anim_type=2b109656107103416
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109656173979915
FFFFFF&anim_type=2b109656263635676
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109656369488169
FFFFFF&anim_type=2b109656440460812
FFFFFF&anim_type=2b109656565921681
FFFFFF&anim_type=2b109656762015467
FFFFFF&anim_type=2b109656801217090
FFFFFF&anim_type=2b109656940768307
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109657001309740
FFFFFF&anim_type=2b109657028460299
FFFFFF&anim_type=2b109657034703097
FFFFFF&anim_type=2b109657090529292
"84pپ00{""id"":20014,""cid"":0,""advanced_block"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109657410089109
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109657506260307
FFFFFF&anim_type=2b109657517538797
FFFFFF&anim_type=2b109657578196827
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"12p00{""id"":20014,""cid"":0,""advanced"
FFFFFF&anim_type=2b109657858645594
FFFFFF&anim_type=2b109657883220854
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109658344123690
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"76p00{""id"":20014,""cid"":0,""advanced_block"
FFFFFF&anim_type=2b109658792195320
FFFFFF&anim_type=2b109658987163341
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109659139565895
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109659603858593
FFFFFF&anim_type=2b109659627605883
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109660316007795
FFFFFF&anim_type=2b109660763657452
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109661173810911
FFFFFF&anim_type=2b109661256275100
FFFFFF&anim_type=2b109661776171677
FFFFFF&anim_type=2b109662525096525
FFFFFF&anim_type=2b109662684667970
FFFFFF&anim_type=2b109663116401109
FFFFFF&anim_type=2b109663602512558
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109665470348541
FFFFFF&anim_type=2b109666259656156
FFFFFF&anim_type=2b109666526855128
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109668232192870
FFFFFF&anim_type=2b109671548292655
FFFFFF&anim_type=2b109672889932239
FFFFFF&anim_type=2b109678042039944
FFFFFF&anim_type=2b109678387576775
FFFFFF&anim_type=2b109678716177850
"84p00{""id"":20014,""cid"":0,""advanced_"
FFFFFF&anim_type=2b109680882486349
FFFFFF&anim_type=2b109681371798063
FFFFFF&anim_type=2b109681606525574
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109682134348532
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109682982540823
"60p00{""id"":20014,""cid"":0,""advanced_blo"
"36p00{""id"":20014,""cid"":0,""advanced_block"":"
"84pׁ00{""id"":20014,""cid"":0,""advanced_blo"
FFFFFF&anim_type=2b109683833863732
FFFFFF&anim_type=2b109683919877158
FFFFFF&anim_type=2b109684234676454
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109685152738298
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109685348722179
FFFFFF&anim_type=2b109685756258383
FFFFFF&anim_type=2b109685824569343
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109688263698037
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109689086452709
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109689725922176
FFFFFF&anim_type=2b109689745652166
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109689870818606
FFFFFF&anim_type=2b109689957469571
FFFFFF&anim_type=2b109690039589000
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109690171267495
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109690322524166
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109690607000306
FFFFFF&anim_type=2b109690830255561
FFFFFF&anim_type=2b109690839916715
"56pS00{""id"":20014,""cid"":0,""advanced_block"":"
FFFFFF&anim_type=2b109691052281049
FFFFFF&anim_type=2b109691112413119
FFFFFF&anim_type=2b109691123797293
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109691653228331
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109691802544742
FFFFFF&anim_type=2b109691871787661
FFFFFF&anim_type=2b109691878723361
FFFFFF&anim_type=2b109692016146371
FFFFFF&anim_type=2b109692099180179
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109692455847015
"28p00{""id"":20014,""cid"":0,""advanced_block"":"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"36p렓00{""id"":20014,""cid"":0,""advanced_block"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109693124617032
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109693177990383
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109693345997438
"08p00{""id"":20014,""cid"":0,""advanced_"
FFFFFF&anim_type=2b109693501715166
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109693833836104
FFFFFF&anim_type=2b109694042555564
FFFFFF&anim_type=2b109694774479239
FFFFFF&anim_type=2b109694793800711
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109695302546298
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109695631591118
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109695706552567
FFFFFF&anim_type=2b109695974852136
FFFFFF&anim_type=2b109696114717887
FFFFFF&anim_type=2b109696197615796
"24p00{""id"":20014,""cid"":0,""advanced_"
"16p00{""id"":20014,""cid"":0,""advanced_"
FFFFFF&anim_type=2b109697462048307
FFFFFF&anim_type=2b109697741121356
"40p00{""id"":20014,""cid"":0,""advanced_b"
FFFFFF&anim_type=2b109697989302519
"44pȿ00{""id"":20014,""cid"":0,""advanced"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109699431075221
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
"04p00{""id"":20014,""cid"":0,""advanced_b"
FFFFFF&anim_type=2b109700284015465
FFFFFF&anim_type=2b109700536275157
FFFFFF&anim_type=2b109701037132100
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109705877745634
FFFFFF&anim_type=2b109710628266340
FFFFFF&anim_type=2b109713087151074
FFFFFF&anim_type=2b109756406429458
FFFFFF&anim_type=2b109758096962983
",""font_color"":""#FFFFFF"",""font_stroke_color"":""#FFFF"
FFFFFF&anim_type=2b109784665587059
FFFFFF&anim_type=2b109992472867776
""
